time,Q1,Q2,Q3
72,9.8095,20.2,35.09775
72.83,31.00825,47.975,70.5705
73.66,44.6895,67.085,98.02
74.48,43.8265,63.85,93.4175
75.31,35.38,52.455,77.822
76.14,29.96975,44.825,66.39125
76.97,25.51825,39.055,58.395
77.79,21.91825,35.025,53.36025
78.62,19.2395,31.83,49.23125
79.45,17.0695,29.26,46.4425
80.28,15.3425,27.155,43.96075
81.1,13.839,25.335,41.6255
81.93,12.639,23.72,39.85425
82.76,11.46925,22.255,38.1805
83.59,10.34975,20.945,36.5805
84.41,21.45975,35.485,55.28325
85.24,38.449,58.535,84.82075
86.07,48.98425,72.225,104.5715
86.9,38.88825,57.575,85.39075
87.72,32.33,48.41,72.33375
88.55,27.76675,41.895,62.65325
89.38,23.6885,37.12,55.6855
90.21,20.5,33.47,51.2925
91.03,18.12875,30.545,48.116
91.86,16.02925,28.265,45.455
92.69,14.69325,26.31,43.22075
93.52,13.28675,24.595,41.05575
94.34,12.0995,23.065,39.267
95.17,11.0095,21.64,37.62575
96,10.008,20.415,36.0715
