time,Q1,Q2,Q3
72,9.1985,15.64,26.2905
72.83,13.63925,21.135,32.75175
73.66,16.46925,24.86,37.242
74.48,18.4295,27.415,40.65425
75.31,19.8485,29.44,42.85225
76.14,20.15925,29.545,43.19525
76.97,16.61975,24.65,36.87825
77.79,13.8,21.25,33.12025
78.62,11.6885,18.7,29.9515
79.45,10.11775,16.815,27.56525
80.28,11.0565,17.885,28.781
81.1,14.69775,22.585,34.55175
81.93,17.27975,25.845,38.581
82.76,18.92975,28.16,41.6065
83.59,20.2795,30.04,43.76225
84.41,18.8685,27.755,41.18525
85.24,15.55,23.41,35.53325
86.07,13.09975,20.355,32.0245
86.9,11.13925,18.045,29.4005
87.72,9.6575,16.3,27.1325
88.55,12.39,19.72,31.1815
89.38,15.70725,23.86,36.221
90.21,17.9875,26.705,39.95675
91.03,19.3795,28.875,42.55225
91.86,20.6685,30.53,44.7205
92.69,17.77,26.185,38.97525
93.52,14.6995,22.31,34.52075
94.34,12.41925,19.555,31.23125
95.17,10.6095,17.46,28.781
96,9.238,15.82,26.6715
