time,Q1,Q2,Q3
72,11.6795,20.76,35.30225
72.83,27.03725,41.175,62.653
73.66,37.477,54.675,80.13425
74.48,34.7985,51.5,75.46175
75.31,27.44375,41.755,62.82
76.14,22.4625,35.175,54.60625
76.97,18.83875,30.47,47.276
77.79,16.1685,27.07,42.95075
78.62,14.249,24.33,39.60425
79.45,12.73775,22.065,37.04675
80.28,17.84825,28.65,46.3225
81.1,31.0695,46.35,68.76025
81.93,39.788,58.465,86.121
82.76,32.04675,47.905,70.47375
83.59,25.439,39.285,60.37125
84.41,21.07825,33.455,52.55225
85.24,17.92825,29.305,46.23575
86.07,15.46925,26.135,42.05225
86.9,13.7285,23.605,38.8645
87.72,12.23725,21.515,36.3895
88.55,22.7495,35.405,55.41875
89.38,34.63,50.87,74.90325
90.21,37.71375,55.825,81.48825
91.03,29.76575,44.79,66.65725
91.86,23.8795,37.15,57.65825
92.69,19.86875,31.93,50.19425
93.52,16.9975,28.155,44.93575
94.34,14.8395,25.25,41.1515
95.17,13.24875,22.915,38.2125
96,11.7585,20.93,35.788
