time,Q1,Q2,Q3
72,15.64875,25.5,40.9015
72.83,18.4,29.18,45.633
73.66,20.30925,31.57,48.6505
74.48,21.54975,33.345,50.5725
75.31,22.5295,34.735,52.67075
76.14,22.64625,34.545,52.61175
76.97,18.8775,29.71,46.5
77.79,16.308,26.275,42.092
78.62,17.926,28.52,45.07175
79.45,19.9395,31.135,48.236
80.28,21.2995,33.055,50.39325
81.1,22.3095,34.535,52.481
81.93,23.306,35.63,54.221
82.76,19.7935,30.71,48.10225
83.59,17.037,27.09,43.43325
84.41,17.29475,27.69,44.016
85.24,19.51975,30.63,47.79875
86.07,21.04825,32.67,50.1245
86.9,22.07875,34.245,52.192
87.72,23.096,35.44,54.0535
88.55,20.47,31.87,49.72025
89.38,17.6285,28.015,44.51475
90.21,16.527,26.785,43.2905
91.03,19.04675,30.05,47.2095
91.86,20.738,32.27,49.7925
92.69,21.8385,33.905,51.862
93.52,22.86675,35.2,53.81625
94.34,21.5995,33.25,51.4325
95.17,18.189,28.935,45.717
96,15.68,25.69,41.76425
