time,Q1,Q2,Q3
72,7.35975,13.985,24.26
72.83,17.73925,26.675,40.37425
73.66,24.219,35.425,51.163
74.48,22.389,33.21,48.33175
75.31,18.02975,27.005,40.011
76.14,15.07925,23.02,35.7105
76.97,12.66925,20.11,32.30075
77.79,10.62925,17.965,28.948
78.62,9.13825,16.275,27.14025
79.45,8.0295,14.835,25.33575
80.28,11.57775,18.805,30.4405
81.1,20.23975,29.94,44.3745
81.93,26.00975,37.86,54.642
82.76,20.92275,30.895,45.41325
83.59,17.016,25.58,38.69425
84.41,14.2085,22.005,34.63125
85.24,11.97925,19.375,31.42275
86.07,10.16675,17.36,28.484
86.9,8.8065,15.84,26.63325
87.72,7.709,14.49,25.02475
88.55,14.779,23.08,36.164
89.38,22.35825,32.91,48.173
90.21,24.67475,35.99,52.06925
91.03,19.30925,28.93,42.6305
91.86,16.054,24.24,37.08725
92.69,13.439,21.065,33.67
93.52,11.32975,18.67,30.3315
94.34,9.579,16.85,27.7565
95.17,8.4375,15.35,26.0965
96,7.4295,14.13,24.6935
