time,Q1,Q2,Q3
72,3.649,7.745,14.8815
72.83,14.90975,23.36,34.8705
73.66,22.6375,33.975,50.10125
74.48,21.3575,31.63,46.2685
75.31,16.77975,24.73,36.80325
76.14,13.57,20.47,30.14275
76.97,11.25825,17.37,26.53325
77.79,9.47,15.135,23.72025
78.62,8.22975,13.41,21.83175
79.45,7.2195,12.05,20.326
80.28,6.28975,11.015,19.12075
81.1,5.47,10.115,18.081
81.93,4.87,9.36,17.07125
82.76,4.3995,8.665,16.171
83.59,3.95725,8.07,15.38125
84.41,9.97975,16.3,25.66175
85.24,18.928,29.115,43.36
86.07,24.5995,36.5,53.9905
86.9,18.76,27.87,40.8785
87.72,14.98975,22.38,33.4705
88.55,12.2995,18.82,28.0505
89.38,10.32975,16.22,25.2405
90.21,8.76975,14.23,22.67275
91.03,7.72925,12.7,20.9575
91.86,6.73,11.515,19.741
92.69,5.89,10.57,18.641
93.52,5.2,9.765,17.59125
94.34,4.62975,9.02,16.67025
95.17,4.16925,8.375,15.8115
96,3.778,7.82,15.11
