time,Q1,Q2,Q3
72,12.259,22.16,36.62
72.83,24.5575,35.965,55.33675
73.66,31.697,45.515,66.60025
74.48,29.479,42.345,61.63175
75.31,22.89975,34.52,51.87725
76.14,18.85975,29.27,45.71575
76.97,15.8365,25.49,40.45175
77.79,12.91875,22.785,37.30425
78.62,22.06925,33.19,51.74075
79.45,30.2665,43.595,64.41675
80.28,31.356,44.775,64.75975
81.1,24.23525,36.155,54.2705
81.93,19.749,30.52,47.27225
82.76,16.64875,26.38,41.78075
83.59,13.65825,23.425,38.1345
84.41,19.3095,29.865,47.252
85.24,28.67825,41.44,61.62775
86.07,33.4385,47.58,69.072
86.9,25.97275,38.045,56.441
87.72,20.8485,31.7,48.79675
88.55,17.39975,27.305,43.098
89.38,14.36975,24.105,39.15025
90.21,16.4375,26.275,42.1425
91.03,26.826,38.92,59.26175
91.86,33.1565,47.47,69.44025
92.69,27.67375,40.15,58.91275
93.52,22.016,33.08,50.489
94.34,18.159,28.295,44.66325
95.17,15.177,24.83,39.99075
96,12.36875,22.27,36.88575
