time,Q1,Q2,Q3
72,1.52,3.3,6.70025
72.83,7.41975,11.13,16.42275
73.66,11.1295,16.28,23.40125
74.48,10.218,14.885,21.69075
75.31,7.73,11.405,17.0225
76.14,6.16975,9.23,14.32
76.97,4.98,7.755,12.1605
77.79,4.10925,6.715,10.80175
78.62,3.46,5.89,10.0005
79.45,2.98975,5.275,9.35075
80.28,2.56975,4.76,8.7215
81.1,2.2785,4.35,8.16175
81.93,2.01975,3.99,7.72025
82.76,1.799,3.695,7.3005
83.59,1.61925,3.435,6.93
84.41,4.91925,7.655,11.94
85.24,9.479,13.955,20.1705
86.07,12.0095,17.41,25.16125
86.9,8.79975,12.96,19.0705
87.72,6.88975,10.22,15.50025
88.55,5.568,8.41,13.12
89.38,4.49,7.2,11.46025
90.21,3.8,6.28,10.47
91.03,3.21975,5.575,9.66125
91.86,2.77,5.01,9.0505
92.69,2.409,4.555,8.48025
93.52,2.149,4.175,7.96075
94.34,1.91975,3.845,7.5205
95.17,1.71925,3.57,7.14
96,1.55925,3.32,6.74125
