time,Q1,Q2,Q3
72,11.3275,19.62,34.3255
72.83,22.13975,33.79,50.66225
73.66,29.1895,42.995,62.4605
74.48,26.548,39.465,56.76275
75.31,20.979,31.645,48.16075
76.14,16.7875,26.425,41.96675
76.97,13.96825,22.91,38.02175
77.79,11.81975,20.235,34.94975
78.62,19.9685,30.835,47.40025
79.45,27.7825,41.08,59.82225
80.28,28.67925,41.975,60.66725
81.1,22.0685,33.45,50.263
81.93,17.875,27.56,43.2825
82.76,14.59725,23.75,39.08775
83.59,12.349,20.89,35.57175
84.41,17.46975,27.62,43.54925
85.24,26.08375,38.875,56.935
86.07,30.7585,44.81,65.053
86.9,23.32975,35.345,52.08175
87.72,18.82825,28.8,44.98225
88.55,15.30475,24.58,39.94625
89.38,12.889,21.525,36.36975
90.21,14.65925,23.9,39.44925
91.03,24.21975,36.45,54.1295
91.86,30.74525,44.86,65.37
92.69,24.7575,37.385,54.58425
93.52,19.959,30.155,46.757
94.34,16.0925,25.475,41.3715
95.17,13.399,22.27,37.40125
96,11.3575,19.72,34.422
