time,Q1,Q2,Q3
72,2.8095,4.97,8.21075
72.83,5.7795,8.535,12.9415
73.66,7.39,10.82,15.9305
74.48,6.7975,9.89,14.59075
75.31,5.31,7.96,12.0105
76.14,4.27975,6.69,10.2305
76.97,3.5195,5.805,9.142
77.79,2.929,5.13,8.40025
78.62,5.16,7.78,11.95175
79.45,7.07775,10.32,15.3205
80.28,7.16975,10.56,15.5405
81.1,5.57975,8.39,12.60275
81.93,4.50975,6.975,10.66025
82.76,3.6995,6,9.3905
83.59,3.04925,5.29,8.561
84.41,4.529,6.945,10.83175
85.24,6.697,9.75,14.6505
86.07,7.74975,11.32,16.68025
86.9,5.91975,8.83,13.2505
87.72,4.7885,7.275,11.0415
88.55,3.87925,6.21,9.632
89.38,3.18975,5.445,8.791
90.21,3.7595,6.025,9.611
91.03,6.23875,9.2,13.83125
91.86,7.71,11.31,16.64175
92.69,6.31975,9.33,13.84075
93.52,5.078,7.62,11.541
94.34,4.06975,6.445,9.9305
95.17,3.33975,5.635,9.00125
96,2.81925,5,8.29025
