time,Q1,Q2,Q3
72,10.81925,18.885,30.701
72.83,15.26975,24.425,37.57225
73.66,18.3685,28.27,42.13575
74.48,20.74825,30.925,45.72675
75.31,22.53775,33.085,48.8255
76.14,22.888,33.495,49.50325
76.97,18.736,28.47,42.512
77.79,15.89,24.99,38.1915
78.62,13.6795,22.28,34.70975
79.45,11.8965,20.12,32.26225
80.28,12.5385,20.995,33.541
81.1,16.4885,25.97,39.58225
81.93,19.28675,29.315,43.76025
82.76,21.4595,31.77,47.25425
83.59,22.98975,33.81,50.122
84.41,21.198,31.67,47.11225
85.24,17.59,27.29,41.00375
86.07,15.11925,24.1,37.1525
86.9,13.05675,21.55,34.22325
87.72,11.3485,19.595,31.862
88.55,14.00725,22.93,36.13175
89.38,17.586,27.29,41.4815
90.21,20.00975,30.275,45.0075
91.03,22.059,32.61,48.40525
91.86,23.419,34.445,50.9465
92.69,19.95525,30.04,45.18025
93.52,16.73975,26.245,40.1205
94.34,14.3395,23.205,36.12425
95.17,12.477,20.865,33.482
96,10.88925,19.075,31.43175
