time,Q1,Q2,Q3
72,18.4695,29.695,45.6265
72.83,22.31875,34.71,52.085
73.66,24.98975,37.955,55.97275
74.48,26.827,40.345,59.133
75.31,28.07,41.98,60.876
76.14,27.8985,41.685,60.79975
76.97,22.89,35.195,52.771
77.79,19.37825,30.64,47.0235
78.62,21.53,33.735,51.233
79.45,24.428,37.32,55.371
80.28,26.4485,39.915,58.70075
81.1,27.83925,41.65,60.53875
81.93,28.75925,43.065,62.698
82.76,24.0395,36.64,54.723
83.59,20.189,31.72,48.44525
84.41,20.67775,32.625,49.9325
85.24,23.72975,36.58,54.642
86.07,26.0485,39.4,57.97125
86.9,27.569,41.295,60.26775
87.72,28.53,42.795,62.47575
88.55,25.258,38.255,56.7065
89.38,20.97975,32.865,50.09175
90.21,19.74925,31.405,48.2525
91.03,23.1675,35.725,53.7825
91.86,25.629,38.82,57.371
92.69,27.21875,40.88,60.00325
93.52,28.31925,42.49,62.20275
94.34,26.49925,40.005,59.13025
95.17,21.929,34.045,51.5925
96,18.579,29.8,46.3825
