time,Q1,Q2,Q3
72,20.30675,32.15,49.5225
72.83,24.53975,37.095,56.56375
73.66,27.49775,40.43,60.22025
74.48,29.2485,42.88,62.822
75.31,30.3695,44.73,65.32075
76.14,30.29925,44.6,65.0105
76.97,24.958,37.775,56.10025
77.79,21.03975,33.185,50.753
78.62,23.69925,36.115,55.5505
79.45,26.89925,39.765,59.7105
80.28,28.91825,42.375,62.4345
81.1,30.1195,44.39,65.06075
81.93,31.22725,45.97,67.094
82.76,26.1685,39.39,58.194
83.59,21.87975,34.19,52.17025
84.41,22.9095,35.11,54.20025
85.24,26.22875,39.03,59.08
86.07,28.55775,41.88,62.112
86.9,29.83975,43.995,64.6905
87.72,30.96825,45.62,66.852
88.55,27.5185,41.025,60.71025
89.38,22.848,35.4,53.61025
90.21,21.67925,33.9,52.3315
91.03,25.49875,38.15,58.17225
91.86,28.05925,41.275,61.67225
92.69,29.569,43.615,64.23225
93.52,30.6695,45.265,66.53
94.34,28.949,42.81,62.88825
95.17,23.9185,36.64,55.04075
96,20.32675,32.36,50.24
