time,Q1,Q2,Q3
72,5.52,11.1,19.7415
72.83,11.52975,18.47,28.64
73.66,15.488,23.73,35.0535
74.48,18.37,27.52,40.0205
75.31,20.81775,30.545,43.68075
76.14,21.4685,31.305,45.16075
76.97,17.05875,25.705,37.32325
77.79,14.16675,21.975,32.02225
78.62,12.20925,19.275,28.56
79.45,10.46975,17.14,26.44125
80.28,9.16875,15.59,25.1105
81.1,8.0995,14.335,23.576
81.93,7.1595,13.245,22.31625
82.76,6.5185,12.365,21.32425
83.59,5.8685,11.53,20.401
84.41,9.03825,15.275,24.70225
85.24,13.6,21.325,32.1805
86.07,16.979,25.875,37.8825
86.9,19.7795,29.23,41.80075
87.72,21.75975,31.855,45.75625
88.55,19.03875,28.27,40.85675
89.38,15.5595,23.73,34.59125
90.21,13.1485,20.56,30.3305
91.03,11.379,18.115,27.40775
91.86,9.78775,16.34,25.84175
92.69,8.62975,14.955,24.5425
93.52,7.64925,13.8,23.037
94.34,6.82,12.81,21.93525
95.17,6.18975,11.965,20.9715
96,5.60825,11.19,19.97225
