time,Q1,Q2,Q3
72,9.557,16.815,27.62
72.83,20.00675,29.405,43.301
73.66,26.559,38.06,54.605
74.48,25.51925,36.28,51.39925
75.31,21.079,30.555,43.27175
76.14,17.79975,26.405,38.55025
76.97,15.238,23.42,34.98225
77.79,13.29925,21.06,32.07625
78.62,11.709,19.265,30.2015
79.45,10.4,17.77,28.80075
80.28,13.64975,21.595,33.39575
81.1,22.44975,32.815,48.0925
81.93,28.4,40.475,57.87275
82.76,23.92825,34.1,48.69075
83.59,19.87875,29.1,41.60325
84.41,16.92975,25.36,37.561
85.24,14.56925,22.63,34.31125
86.07,12.7595,20.455,31.63675
86.9,11.3285,18.805,29.83275
87.72,10.039,17.395,28.5025
88.55,17.06,25.93,39.403
89.38,24.72,35.575,51.6765
90.21,27.415,38.87,55.3925
91.03,22.4595,32.25,45.927
91.86,18.839,27.79,40.33175
92.69,16.099,24.46,36.85
93.52,13.89,21.86,33.4585
94.34,12.2595,19.9,31.255
95.17,10.87,18.355,29.463
96,9.67825,17.02,28.16275
