time,Q1,Q2,Q3
72,14.16,25.285,43.09325
72.83,25.478,39.3,59.6935
73.66,32.817,48.85,73.63825
74.48,30.79,45.88,69.462
75.31,24.69875,38.105,57.762
76.14,20.3595,32.79,51.41975
76.97,17.03975,29.005,46.8235
77.79,14.75,26.055,44.042
78.62,23.099,36.295,55.9905
79.45,31.16925,46.895,71.0115
80.28,32.4175,48.37,73.1825
81.1,26.09475,39.94,60.48575
81.93,21.33625,33.955,53.1455
82.76,17.8295,29.82,47.96075
83.59,15.2495,26.855,44.82325
84.41,20.3585,33.205,52.46025
85.24,29.55775,44.725,68.03125
86.07,34.3475,51.08,76.981
86.9,27.41,41.75,63.6695
87.72,22.35875,35.245,54.694
88.55,18.70875,30.855,49.10425
89.38,15.76975,27.6,45.5945
90.21,17.4585,29.55,48.025
91.03,27.7285,42.15,64.30425
91.86,34.3855,50.905,76.82225
92.69,29.04925,43.73,66.79375
93.52,23.48825,36.725,56.38475
94.34,19.49825,31.84,50.68825
95.17,16.3885,28.295,46.3755
96,14.23975,25.555,43.80225
