time,Q1,Q2,Q3
72,7.05975,10.62,15.63075
72.83,7.05975,10.625,15.6505
73.66,7.0695,10.63,15.66075
74.48,7.0695,10.63,15.6805
75.31,7.0695,10.64,15.69075
76.14,7.0695,10.64,15.7105
76.97,7.0695,10.65,15.7205
77.79,7.0695,10.65,15.73075
78.62,7.0695,10.66,15.74075
79.45,7.0695,10.66,15.7605
80.28,7.0695,10.66,15.7705
81.1,7.0695,10.67,15.7805
81.93,7.06975,10.67,15.7905
82.76,7.06975,10.68,15.8005
83.59,7.06975,10.68,15.8105
84.41,7.06975,10.685,15.8205
85.24,7.06975,10.69,15.83025
86.07,7.06975,10.695,15.84025
86.9,7.06975,10.695,15.85025
87.72,7.06975,10.7,15.86
88.55,7.06975,10.705,15.86025
89.38,7.06975,10.705,15.87
90.21,7.06975,10.71,15.88
91.03,7.06975,10.71,15.88025
91.86,7.06975,10.715,15.89
92.69,7.06975,10.72,15.89025
93.52,7.06975,10.72,15.89025
94.34,7.06975,10.72,15.90025
95.17,7.06975,10.725,15.9005
96,7.06975,10.73,15.91025
