time,Q1,Q2,Q3
72,9.935,20.115,36.39275
72.83,34.885,52.025,78.285
73.66,50.6995,74.235,109.62425
74.48,47.944,70.055,104.08075
75.31,38.00975,56.655,84.58175
76.14,32.141,47.68,71.96275
76.97,27.05475,41.235,62.248
77.79,23.44675,36.435,57.11525
78.62,20.1745,32.76,52.41475
79.45,17.7865,29.965,48.81775
80.28,15.7185,27.59,46.49075
81.1,13.99325,25.505,43.8335
81.93,12.5465,23.76,41.4095
82.76,11.35,22.215,39.55425
83.59,10.47625,20.87,37.6945
84.41,24.1285,37.8,60.11325
85.24,43.46525,64.005,94.9935
86.07,54.3495,80.02,119.12325
86.9,42.6,62.685,94.811
87.72,34.6345,51.83,78.0165
88.55,29.57425,44.36,67.6825
89.38,25.205,38.745,59.74125
90.21,21.72825,34.62,55.0925
91.03,18.9295,31.385,50.8015
91.86,16.85725,28.775,47.83875
92.69,14.7875,26.59,45.42425
93.52,13.2725,24.675,43.05575
94.34,11.939,23.05,40.8205
95.17,10.91975,21.595,39.037
96,10.074,20.335,37.4
