time,Q1,Q2,Q3
72,10.32925,17.56,30.9325
72.83,15.58975,23.91,39.46225
73.66,19.15875,28.38,44.5815
74.48,21.64925,31.45,47.96775
75.31,23.2845,33.8,51.00125
76.14,23.32975,34.21,51.26
76.97,18.73,28.095,43.25575
77.79,15.6885,23.9,38.79375
78.62,13.4795,21.04,34.97825
79.45,11.33925,18.85,32.45025
80.28,12.47,20.01,34.36625
81.1,16.8295,25.63,41.62125
81.93,20.05775,29.56,45.89225
82.76,22.248,32.33,49.191
83.59,23.7375,34.585,52.034
84.41,21.66725,31.89,48.3115
85.24,17.53,26.555,41.591
86.07,14.919,22.875,37.4915
86.9,12.7165,20.27,34.25375
87.72,10.819,18.285,31.823
88.55,14.25825,22.145,37.24675
89.38,18.08875,27.135,43.4435
90.21,20.97775,30.64,47.413
91.03,22.796,33.175,50.4505
91.86,24.169,35.25,53.23
92.69,20.018,29.89,46.043
93.52,16.55875,25.215,40.01075
94.34,14.169,21.93,36.17175
95.17,11.988,19.53,33.54025
96,10.3685,17.705,31.28325
