time,Q1,Q2,Q3
72,8.5775,14.55,25.709
72.83,13.60975,21.075,34.19275
73.66,17.099,25.33,39.2385
74.48,19.25,28.36,42.88225
75.31,20.83975,30.56,45.494
76.14,21.02975,30.65,45.21675
76.97,16.4585,24.605,36.95375
77.79,13.43925,20.515,32.16975
78.62,11.3195,17.73,29.2455
79.45,9.43925,15.685,26.943
80.28,10.50975,17.105,28.90575
81.1,14.86975,22.72,36.3025
81.93,17.91975,26.515,40.64375
82.76,19.84975,29.18,44.12025
83.59,21.28,31.195,46.20025
84.41,19.3,28.39,42.20325
85.24,15.36675,23.06,35.43125
86.07,12.62975,19.5,31.26025
86.9,10.64725,16.98,28.663
87.72,8.98975,15.13,26.4125
88.55,12.238,19.27,31.86275
89.38,16.147,24.14,38.02475
90.21,18.62925,27.51,41.88375
91.03,20.40875,29.935,44.89925
91.86,21.67975,31.775,46.83
92.69,17.81975,26.39,39.545
93.52,14.36825,21.755,34.022
94.34,11.92975,18.615,30.36
95.17,9.94925,16.335,27.846
96,8.589,14.605,25.89125
