time,Q1,Q2,Q3
72,5.13975,10.655,20.46425
72.83,20.17725,29.97,45.04275
73.66,29.78925,43.6,62.27575
74.48,27.576,40.805,58.91425
75.31,21.8795,32.345,47.79175
76.14,17.72925,26.8,39.54475
76.97,15.0495,23.095,35.1525
77.79,12.92975,20.245,31.9005
78.62,10.92875,18.06,29.7105
79.45,9.50975,16.36,27.74375
80.28,8.5695,14.98,26.108
81.1,7.519,13.78,24.80175
81.93,6.6895,12.745,23.424
82.76,6.056,11.9,22.196
83.59,5.48675,11.135,21.18325
84.41,13.96825,21.49,34.62425
85.24,25.4675,37.465,53.84975
86.07,32.14,46.845,68.02325
86.9,24.34725,36.115,53.1435
87.72,19.76775,29.45,43.534
88.55,16.26875,24.875,37.06075
89.38,13.94975,21.68,33.5425
90.21,11.899,19.165,30.85425
91.03,10.208,17.155,28.872
91.86,9.039,15.69,26.9675
92.69,8.03875,14.43,25.52375
93.52,7.10925,13.235,24.1625
94.34,6.32,12.33,22.8555
95.17,5.8155,11.53,21.8135
96,5.2485,10.79,20.762
