time,Q1,Q2,Q3
72,16.2885,26.565,41.82125
72.83,26.29925,39.27,57.759
73.66,32.7075,47.84,68.002
74.48,30.37775,45.425,65.3825
75.31,25.56,38.64,56.4625
76.14,22.13725,33.78,50.393
76.97,19.2665,30.245,45.771
77.79,16.787,27.245,42.751
78.62,24.237,36.56,54.95375
79.45,31.40725,46.2,66.1075
80.28,31.9095,47.59,68.43975
81.1,26.618,40.215,58.5595
81.93,22.7095,34.96,52.221
82.76,19.955,31.12,47.18025
83.59,17.41725,28.04,43.644
84.41,22.178,33.765,51.4505
85.24,29.89625,44.315,63.88175
86.07,34.08775,49.915,71.92025
86.9,27.86925,41.855,60.677
87.72,23.779,36.195,54.01225
88.55,20.64675,32.01,48.17975
89.38,17.97775,28.86,44.5325
90.21,19.623,30.515,47.1025
91.03,28.3955,42.045,61.35375
91.86,33.95825,49.705,71.452
92.69,29.0295,43.685,63.2
93.52,24.627,37.48,55.77025
94.34,21.33975,32.99,49.8235
95.17,18.7135,29.66,45.55
96,16.338,26.855,42.63125
