time,Q1,Q2,Q3
72,11.0095,19.445,33.31025
72.83,17.70475,27.175,42.1705
73.66,21.74525,32.23,48.091
74.48,24.438,35.715,52.578
75.31,26.50975,38.335,56.15575
76.14,26.6885,38.59,56.396
76.97,21.179,31.56,47.86325
77.79,17.278,26.835,41.832
78.62,14.41875,23.415,37.7915
79.45,12.15925,20.81,35.0525
80.28,13.578,22.4,37.07075
81.1,19.27675,29.01,44.6115
81.93,22.85375,33.475,49.805
82.76,25.1495,36.7,54.14
83.59,27.13925,39.175,57.2585
84.41,24.64575,35.985,53.406
85.24,19.758,29.855,45.7705
86.07,16.21975,25.61,40.2745
86.9,13.57925,22.44,36.8245
87.72,11.58825,20.175,34.1775
88.55,15.82,25.005,40.082
89.38,20.5155,30.89,46.6605
90.21,23.78375,34.67,51.45
91.03,25.86975,37.625,55.452
91.86,27.70825,39.895,58.50175
92.69,22.759,33.64,50.8915
93.52,18.417,28.295,43.772
94.34,15.30825,24.515,39.082
95.17,12.83,21.65,36.0145
96,11.06875,19.545,33.5555
