time,Q1,Q2,Q3
72,6.19725,11.42,19.30025
72.83,14.29875,21.37,31.74525
73.66,19.54,28.09,40.74025
74.48,18.49975,26.54,37.7655
75.31,14.9195,21.81,31.312
76.14,12.29,18.635,27.151
76.97,10.2,16.27,24.59625
77.79,8.71925,14.51,22.9205
78.62,7.58975,13.19,21.42075
79.45,6.67575,12.12,20.17025
80.28,9.5695,15.22,23.79325
81.1,16.28875,23.945,34.75325
81.93,20.98975,30.11,43.24125
82.76,17.14875,24.735,35.4435
83.59,13.9995,20.665,30.062
84.41,11.519,17.77,26.4725
85.24,9.67,15.63,24.132
86.07,8.31875,14.08,22.42
86.9,7.2495,12.845,21.0615
87.72,6.456,11.835,19.90025
88.55,12.1095,18.575,28.16625
89.38,18.11925,26.215,38.40025
90.21,20.08975,28.685,41.37425
91.03,15.9695,23.19,33.32525
91.86,13.15975,19.58,28.6735
92.69,10.83975,17.015,25.6225
93.52,9.209,15.065,23.66
94.34,7.949,13.65,22.0115
95.17,6.9385,12.5,20.6725
96,6.2365,11.52,19.5905
