time,Q1,Q2,Q3
72,4.719,8.225,13.91075
72.83,7.3595,11.445,18.2425
73.66,9.139,13.61,20.76575
74.48,10.199,15.16,22.49025
75.31,10.98,16.31,24.1805
76.14,11.0595,16.445,24.1255
76.97,8.88,13.41,20.16275
77.79,7.34875,11.345,17.69175
78.62,6.239,9.885,16.031
79.45,5.27975,8.815,14.77
80.28,5.80975,9.495,15.673
81.1,8.0985,12.25,19.20125
81.93,9.50875,14.205,21.4905
82.76,10.49975,15.605,23.15125
83.59,11.2095,16.68,24.751
84.41,10.2885,15.275,22.763
85.24,8.28925,12.615,19.3105
86.07,6.95825,10.805,17.072
86.9,5.91,9.505,15.60225
87.72,5.009,8.555,14.441
88.55,6.59975,10.555,17.253
89.38,8.65,12.995,20.27025
90.21,9.86975,14.74,21.98275
91.03,10.7495,15.99,23.791
91.86,11.4095,17,25.11275
92.69,9.56,14.3,21.43075
93.52,7.7895,11.95,18.4235
94.34,6.608,10.315,16.5805
95.17,5.60925,9.17,15.162
96,4.74,8.29,14.11
