time,Q1,Q2,Q3
72,15.54825,24.65,39.83375
72.83,19.07925,29.02,44.862
73.66,21.3495,31.91,49.03025
74.48,22.9185,33.9,51.35875
75.31,24.05,35.41,53.19375
76.14,23.899,35.155,52.78325
76.97,19.5475,29.4,45.86325
77.79,16.227,25.47,40.962
78.62,18.26,28.18,43.8475
79.45,20.91,31.345,48.3615
80.28,22.618,33.54,51.04625
81.1,23.79975,35.11,53.0035
81.93,24.70975,36.325,54.33475
82.76,20.568,30.73,47.2885
83.59,16.93925,26.33,42.15
84.41,17.52875,27.235,43.09225
85.24,20.4085,30.72,47.57025
86.07,22.22875,33.115,50.6435
86.9,23.51,34.8,52.734
87.72,24.51,36.095,54.14475
88.55,21.696,32.075,49.10875
89.38,17.77825,27.305,43.4475
90.21,16.55775,26.085,41.735
91.03,19.82975,29.975,46.645
91.86,21.81825,32.62,50.14075
92.69,23.22975,34.405,52.394
93.52,24.29975,35.835,53.895
94.34,22.7385,33.56,51.136
95.17,18.5495,28.295,44.93025
96,15.57775,24.815,40.45025
