time,Q1,Q2,Q3
72,3.92,7.175,12.57375
72.83,9.71925,14.595,21.91175
73.66,13.5195,19.485,29.08325
74.48,12.61925,18.18,27.1205
75.31,9.92925,14.595,22.30475
76.14,8.10875,12.215,19.11125
76.97,6.58775,10.59,16.6235
77.79,5.57975,9.375,15.11875
78.62,4.848,8.395,14.211
79.45,4.28775,7.625,13.1535
80.28,6.2875,10.045,16.27
81.1,11.10975,16.44,24.66525
81.93,14.5185,20.89,31.13025
82.76,11.54,16.835,25.34225
83.59,9.36825,13.705,21.27025
84.41,7.58725,11.61,18.46125
85.24,6.2,10.16,16.25025
86.07,5.33,9.03,14.82725
86.9,4.676,8.155,13.9105
87.72,4.08925,7.42,12.94275
88.55,8.11875,12.485,19.43125
89.38,12.39925,18.04,27.02275
90.21,13.7895,19.785,29.4535
91.03,10.718,15.66,23.9415
91.86,8.659,12.94,20.036
92.69,7.048,11.085,17.582
93.52,5.909,9.77,15.74225
94.34,5.07975,8.71,14.53625
95.17,4.49625,7.91,13.59025
96,3.92975,7.23,12.73175
