time,Q1,Q2,Q3
72,13.689,22.62,36.794
72.83,17.03775,27.095,42.442
73.66,19.32775,30.02,46.15075
74.48,20.93,32.005,48.67075
75.31,22.02775,33.39,50.34725
76.14,21.8185,33.065,49.831
76.97,17.51475,27.35,42.181
77.79,14.40725,23.505,37.92125
78.62,16.34,26.195,41.28025
79.45,18.80875,29.425,45.65125
80.28,20.60825,31.58,48.29125
81.1,21.76925,33.105,50.078
81.93,22.6,34.215,51.56225
82.76,18.488,28.62,43.681
83.59,15.0685,24.36,38.96075
84.41,15.69825,25.125,40.06525
85.24,18.23975,28.755,44.962
86.07,20.2285,31.09,47.81275
86.9,21.529,32.795,49.786
87.72,22.43,34,51.303
88.55,19.52825,30.045,45.691
89.38,15.86825,25.35,40.07675
90.21,14.84925,24.045,38.6985
91.03,17.679,28.015,43.99325
91.86,19.83925,30.675,47.2935
92.69,21.2775,32.43,49.44375
93.52,22.24,33.735,50.98475
94.34,20.61975,31.465,47.7625
95.17,16.66725,26.37,41.32125
96,13.738,22.76,37.23075
