time,Q1,Q2,Q3
72,9.3785,17.305,29.13525
72.83,21.55825,32.595,49.5345
73.66,29.62825,43.18,62.76925
74.48,27.19975,40.645,59.48175
75.31,22.48625,33.37,49.1755
76.14,18.693,28.615,42.2845
76.97,15.74725,25.13,38.37575
77.79,13.31975,22.305,35.29375
78.62,11.5875,20.045,32.709
79.45,10.0195,18.46,30.6235
80.28,14.139,23.3,36.825
81.1,24.498,36.66,54.1135
81.93,31.4595,46.28,67.21375
82.76,25.4285,37.965,55.922
83.59,21.1185,31.685,47.0525
84.41,17.6285,27.345,41.12225
85.24,14.9085,24.175,37.4205
86.07,12.7985,21.555,34.56025
86.9,10.9995,19.53,32.14825
87.72,9.70925,18.005,30.23125
88.55,18.19925,28.38,44.097
89.38,27.1785,40.255,59.31
90.21,29.58875,44.08,64.3415
91.03,23.84875,35.58,52.643
91.86,19.72975,30.19,44.825
92.69,16.5495,26.25,39.94325
93.52,14.0795,23.25,36.344
94.34,12.209,20.82,33.84225
95.17,10.48925,19.01,31.55025
96,9.419,17.565,29.78075
