time,Q1,Q2,Q3
72,7.72925,14.64,26.9205
72.83,16.4895,25.895,40.78075
73.66,22.60925,33.545,50.652
74.48,26.6995,39.285,58.02425
75.31,29.8485,43.44,63.7315
76.14,30.46,44.5,64.74075
76.97,24.29975,36.175,53.80025
77.79,20.179,30.355,46.18025
78.62,17.09825,26.185,41.40125
79.45,14.73975,23.225,37.53
80.28,12.8385,21.03,34.82275
81.1,11.27,19.29,32.50625
81.93,10.0255,17.7,30.82025
82.76,8.8985,16.37,29.281
83.59,8.0985,15.25,27.82125
84.41,12.8885,20.73,34.946
85.24,19.83,30.245,46.0415
86.07,25.0145,36.64,54.971
86.9,28.369,41.685,61.10675
87.72,31.089,45.295,66.3905
88.55,27.1975,39.915,58.82375
89.38,22.05975,32.98,49.8415
90.21,18.51,28.165,43.75025
91.03,15.886,24.735,39.492
91.86,13.759,22.11,36.30075
92.69,12.0495,20.2,34.01025
93.52,10.646,18.515,31.79525
94.34,9.438,17.035,30.16
95.17,8.499,15.83,28.70025
96,7.75975,14.74,27.19
