time,Q1,Q2,Q3
72,14.47875,23.455,38.492
72.83,18.388,28.36,44.721
73.66,20.876,31.635,48.80375
74.48,22.5175,33.74,51.24225
75.31,23.76725,35.405,53.511
76.14,23.676,35,53.12825
76.97,18.6085,28.69,45.0805
77.79,15.22,24.325,39.751
78.62,17.4595,27.345,43.292
79.45,20.30925,30.9,48.10925
80.28,22.16575,33.285,50.772
81.1,23.50725,35.055,53.22225
81.93,24.51875,36.38,54.90075
82.76,19.629,29.985,47.00275
83.59,15.976,25.305,40.95375
84.41,16.69875,26.27,42.01525
85.24,19.77925,30.21,47.29575
86.07,21.74475,32.775,50.40675
86.9,23.21775,34.68,52.88375
87.72,24.2895,36.12,54.572
88.55,20.807,31.555,48.81125
89.38,16.80425,26.34,42.3525
90.21,15.67875,25.035,40.30275
91.03,19.1795,29.38,46.361
91.86,21.24825,32.28,50.02025
92.69,22.84975,34.255,52.4945
93.52,24.0585,35.805,54.17075
94.34,22.099,33.24,51.0325
95.17,17.70375,27.5,43.87425
96,14.53925,23.54,38.881
