time,Q1,Q2,Q3
72,5.6985,12.395,23.671
72.83,24.41,35.795,54.34
73.66,36.0095,51.865,76.96475
74.48,33.78875,48.5,71.36025
75.31,26.46725,38.48,57.85225
76.14,21.57825,31.965,48.37075
76.97,17.60825,27.295,42.933
77.79,14.85825,23.93,38.633
78.62,12.56675,21.36,35.526
79.45,10.749,19.29,32.70325
80.28,9.26775,17.47,30.69575
81.1,8.13875,16.06,29.01075
81.93,7.3295,14.875,27.42475
82.76,6.59875,13.88,25.91875
83.59,6.01725,12.93,24.5015
84.41,16.51975,25.215,39.996
85.24,30.81925,44.465,67.42525
86.07,38.97875,55.73,82.11025
86.9,29.6395,43.155,63.66275
87.72,23.81575,34.98,53.031
88.55,19.56375,29.51,45.03025
89.38,16.189,25.55,40.41975
90.21,13.64825,22.565,37.13375
91.03,11.62725,20.275,34.417
91.86,10.066,18.405,31.942
92.69,8.64,16.78,29.89625
93.52,7.7095,15.49,28.254
94.34,6.9695,14.385,26.70775
95.17,6.3175,13.44,25.25125
96,5.73825,12.54,23.9135
