time,Q1,Q2,Q3
72,7.9385,13.67,23.2305
72.83,12.01975,19.235,29.73325
73.66,14.8975,22.98,33.7005
74.48,16.87975,25.605,36.83075
75.31,18.4095,27.49,39.44425
76.14,18.6575,27.655,39.66775
76.97,14.96975,22.56,33.23775
77.79,12.177,19.105,29.154
78.62,10.219,16.64,26.692
79.45,8.7395,14.765,24.46675
80.28,9.51925,15.875,26.1005
81.1,13.11825,20.76,31.48025
81.93,15.716,23.99,34.79375
82.76,17.48,26.355,37.92375
83.59,18.848,28.015,40.37075
84.41,17.11825,25.725,37.11675
85.24,13.94875,21.295,31.728
86.07,11.45925,18.235,28.46175
86.9,9.6995,15.995,25.9445
87.72,8.35975,14.215,24.05325
88.55,10.89875,17.74,28.251
89.38,13.9995,21.975,32.79075
90.21,16.29875,24.85,36.02025
91.03,18.01825,27.02,38.86325
91.86,19.2475,28.545,41.0435
92.69,16.0095,24.045,35.14925
93.52,13.03,20.175,30.59425
94.34,10.82825,17.455,27.563
95.17,9.2195,15.415,25.31125
96,7.9975,13.75,23.6205
