time,Q1,Q2,Q3
72,4.2195,8.215,15.1405
72.83,13.47,19.935,30.47225
73.66,19.96675,28.28,41.78225
74.48,18.8475,27,39.27375
75.31,15.21925,22,32.486
76.14,12.92,18.785,28.1605
76.97,11.048,16.465,25.06025
77.79,9.539,14.735,23.1355
78.62,8.30825,13.24,21.2005
79.45,7.439,12.155,19.83025
80.28,6.46925,11.24,18.691
81.1,5.80875,10.42,17.8015
81.93,5.2395,9.69,17.0315
82.76,4.79975,9.07,16.33075
83.59,4.43,8.535,15.6605
84.41,9.3695,14.665,23.4845
85.24,17.01925,24.5,36.8525
86.07,21.45975,30.505,45.02075
86.9,16.837,24.315,36.159
87.72,13.999,20.31,30.30075
88.55,12.01975,17.595,26.49
89.38,10.23825,15.52,24.35125
90.21,8.86975,14,22.14525
91.03,7.869,12.71,20.7215
91.86,6.9995,11.715,19.3425
92.69,6.16,10.87,18.382
93.52,5.539,10.085,17.5705
94.34,5.00975,9.41,16.82
95.17,4.62,8.83,16.101
96,4.27975,8.315,15.42225
