time,Q1,Q2,Q3
72,3.3195,6.41,11.9905
72.83,9.2485,13.92,21.5315
73.66,12.82925,18.93,28.27
74.48,11.6695,17.37,25.523
75.31,8.95,13.78,20.64025
76.14,7.17,11.325,17.39025
76.97,5.75975,9.7,15.59075
77.79,4.79,8.455,14.291
78.62,4.1685,7.58,13.36075
79.45,3.60975,6.845,12.54
80.28,5.54975,9.305,15.55
81.1,10.5585,15.825,24.06625
81.93,13.769,20.165,29.8215
82.76,10.61975,16.05,23.61175
83.59,8.33975,12.86,19.502
84.41,6.6485,10.705,16.71125
85.24,5.44825,9.265,15.21075
86.07,4.54925,8.155,13.94125
86.9,3.95925,7.335,13.11025
87.72,3.45975,6.645,12.30025
88.55,7.54925,11.8,18.80075
89.38,11.64975,17.48,26.6035
90.21,12.91975,19.07,28.06175
91.03,9.72975,14.845,22.041
91.86,7.759,12.06,18.37425
92.69,6.1795,10.19,16.151
93.52,5.0985,8.85,14.6525
94.34,4.34875,7.865,13.661
95.17,3.7695,7.09,12.85025
96,3.32925,6.45,12.041
