time,Q1,Q2,Q3
72,11.1895,19.225,31.3145
72.83,18.42,28.02,42.27225
73.66,23.304,34.03,49.49
74.48,21.89975,32.095,47.06075
75.31,17.8775,27.44,41.00275
76.14,15.29925,24.04,36.96025
76.97,13.15875,21.64,33.9705
77.79,11.5,19.745,31.90575
78.62,17.018,26.195,40.2245
79.45,22.29875,32.8,48.11225
80.28,23.08525,33.755,49.026
81.1,18.68825,28.525,42.6225
81.93,16.0275,24.895,38.02325
82.76,13.64,22.18,34.735
83.59,11.91925,20.255,32.58325
84.41,15.2885,24.21,37.867
85.24,21.04925,31.53,46.5285
86.07,24.22675,35.49,51.618
86.9,19.76625,29.695,44.0425
87.72,16.68925,25.72,38.99725
88.55,14.13,22.835,35.76675
89.38,12.33725,20.76,33.26275
90.21,13.38,22.025,35.32275
91.03,19.89675,29.905,45.27125
91.86,24.23175,35.5,51.7815
92.69,20.938,30.905,45.68325
93.52,17.1865,26.58,40.16325
94.34,14.758,23.515,36.74025
95.17,12.7395,21.25,33.8235
96,11.219,19.425,31.9235
