time,Q1,Q2,Q3
72,8.24,16.42,29.1465
72.83,26.9095,39.915,58.81525
73.66,38.63225,56.93,80.25325
74.48,36.91525,54.445,77.471
75.31,30.1795,44.41,63.8265
76.14,25.289,37.61,54.9615
76.97,21.66725,32.715,48.08175
77.79,18.88825,29.28,43.32725
78.62,16.43,26.495,40.5635
79.45,14.6965,24.24,38.45025
80.28,13.29225,22.38,36.43625
81.1,11.759,20.76,34.7355
81.93,10.6595,19.425,33.10675
82.76,9.75975,18.155,31.56675
83.59,8.76975,17.11,30.08675
84.41,18.74925,29.4,45.50225
85.24,33.21275,49.155,71.11675
86.07,41.77975,61.435,86.90075
86.9,33.25975,49.01,70.25375
87.72,27.57975,40.815,59.171
88.55,23.1995,35.13,51.45125
89.38,20.16675,31.065,45.88025
90.21,17.59925,27.85,42.234
91.03,15.57775,25.375,39.5475
91.86,13.8675,23.285,37.7105
92.69,12.5945,21.64,35.7165
93.52,11.29625,20.175,34.04675
94.34,10.24825,18.885,32.45675
95.17,9.37925,17.68,30.937
96,8.4195,16.655,29.64325
