time,Q1,Q2,Q3
72,5.889,11.425,20.872
72.83,13.3775,20.725,32.783
73.66,18.289,27.08,40.17375
74.48,21.6695,31.76,45.62425
75.31,24.18,35.215,49.9905
76.14,24.918,36.115,51.10275
76.97,19.797,29.165,42.3125
77.79,15.977,24.415,36.22175
78.62,13.21925,21.15,32.31175
79.45,11.37925,18.62,29.82175
80.28,9.929,16.63,27.584
81.1,8.6795,15.145,25.35175
81.93,7.71,13.88,23.938
82.76,6.86975,12.805,22.7005
83.59,6.23825,11.9,21.591
84.41,10.136,16.65,27.94125
85.24,16.02875,24.25,36.798
86.07,20.23,29.685,43.362
86.9,23.0585,33.71,48.19
87.72,25.34925,36.78,52.1275
88.55,22.198,32.325,46.51225
89.38,17.6595,26.59,39.35025
90.21,14.5695,22.725,34.112
91.03,12.2775,19.84,30.95675
91.86,10.5585,17.605,28.638
92.69,9.22975,15.885,26.9
93.52,8.17,14.545,24.74075
94.34,7.29925,13.355,23.428
95.17,6.549,12.365,22.25
96,5.978,11.495,21.19
