time,Q1,Q2,Q3
72,5.8695,10.575,18.80125
72.83,13.8085,20.61,31.1805
73.66,18.5595,27.46,39.81625
74.48,17.61975,25.665,37.48975
75.31,14.2285,20.835,31.421
76.14,11.71975,17.765,27.261
76.97,9.859,15.38,24.4055
77.79,8.4195,13.65,22.3925
78.62,7.3095,12.32,20.791
79.45,6.3995,11.265,19.61225
80.28,9.03925,14.445,23.83225
81.1,15.48925,23.15,34.36
81.93,19.90975,29.255,42.5635
82.76,16.199,23.87,35.43125
83.59,13.35,19.715,29.9115
84.41,11.04975,16.89,26.33325
85.24,9.34925,14.78,23.511
86.07,8.02975,13.2,21.88075
86.9,7.00925,11.975,20.471
87.72,6.12825,10.96,19.32225
88.55,11.637,17.855,27.80625
89.38,17.129,25.45,37.35275
90.21,18.97775,27.795,40.44275
91.03,15.1395,22.25,33.57025
91.86,12.5195,18.725,28.67225
92.69,10.38925,16.13,25.52025
93.52,8.8695,14.22,23.0935
94.34,7.65975,12.795,21.4125
95.17,6.7,11.635,20.141
96,5.89,10.675,19.02175
