time,Q1,Q2,Q3
72,12.60975,18.875,27.711
72.83,12.60975,18.875,27.73125
73.66,12.60975,18.885,27.75125
74.48,12.60975,18.895,27.781
75.31,12.6195,18.895,27.801
76.14,12.6195,18.9,27.821
76.97,12.6195,18.91,27.841
77.79,12.61975,18.915,27.87075
78.62,12.61975,18.925,27.89075
79.45,12.6295,18.925,27.91075
80.28,12.6295,18.93,27.92075
81.1,12.6295,18.94,27.94075
81.93,12.6295,18.94,27.9605
82.76,12.6295,18.945,27.9805
83.59,12.6295,18.945,27.9905
84.41,12.6295,18.955,28.01025
85.24,12.6295,18.955,28.0205
86.07,12.63925,18.96,28.04025
86.9,12.63925,18.96,28.05025
87.72,12.63925,18.97,28.06025
88.55,12.63925,18.97,28.08
89.38,12.63925,18.975,28.09
90.21,12.63925,18.975,28.1
91.03,12.63925,18.975,28.11
91.86,12.63925,18.975,28.12
92.69,12.63925,18.985,28.13
93.52,12.63925,18.985,28.14
94.34,12.63925,18.985,28.15
95.17,12.63925,18.99,28.15025
96,12.63925,18.995,28.16025
