simulations, -2LL
1000,598.99
2000,598.87
3000,598.898
4000,598.871
5000,598.824
6000,598.648
7000,598.76
8000,598.67
9000,598.287
10000,598.306
11000,598.237
12000,598.29
13000,598.378
14000,598.457
15000,598.442
16000,598.532
17000,598.606
18000,598.619
19000,598.683
20000,598.657
21000,598.616
22000,598.665
23000,598.66
24000,598.661
25000,598.652
26000,598.664
27000,598.681
28000,598.639
29000,598.654
30000,598.646
