simulations,OFV
500,958.523
1000,958.319
1500,957.667
2000,956.865
2500,957.527
3000,957.678
3500,957.394
4000,957.337
4500,957.187
5000,957.605
5500,957.763
6000,957.386
6500,957.352
7000,957.368
7500,957.115
8000,957.263
8500,957.414
9000,957.301
9500,957.165
10000,957
10500,956.992
11000,956.892
11500,956.825
12000,956.671
12500,956.794
13000,956.39
13500,956.056
14000,955.959
14500,956.11
15000,956.151
15500,955.902
16000,956.038
16500,955.978
17000,956.075
17500,956.025
18000,955.913
18500,956.061
19000,955.933
19500,955.854
20000,955.799
20500,955.832
21000,955.744
21500,955.83
22000,955.885
22500,955.852
23000,955.726
23500,955.646
24000,955.664
24500,955.761
25000,955.854
25500,955.86
26000,955.849
26500,955.853
27000,955.765
27500,955.788
28000,955.908
28500,955.913
29000,955.982
29500,956.064
30000,956.088
