iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1271.73,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1259.97,1,9.14712,12.3089,48.0162,86.8123,0.95,0.95,0.285,0.285,0.958152,0.974679,1.02836,0.974679,1.04219,0.974679
3,1234.65,1,9.30528,13.742,47.6587,80.2457,0.9025,0.9025,0.27075,0.27075,0.969619,0.95,1.09634,0.95,1.14463,0.95
4,1213.92,1,9.35039,13.2023,50.0851,63.8243,0.857375,0.857375,0.257212,0.257212,0.964455,0.925945,1.06858,0.925945,1.20308,0.925945
5,1198.49,1,9.12902,10.6847,50.3536,62.2446,0.814506,0.814506,0.244352,0.244352,0.908209,0.9025,1.04152,0.9025,1.17262,0.9025
6,1181.41,1,9.10224,11.8088,44.9543,65.2265,0.773781,0.773781,0.232134,0.232134,0.918383,0.879648,1.01515,0.879648,1.21419,0.879648
7,1170.47,1,8.68239,10.7494,46.1009,69.308,0.735092,0.735092,0.220528,0.220528,0.911603,0.857375,0.989443,0.857375,1.18344,0.857375
8,1145.3,1,8.63582,11.4193,46.0772,70.5197,0.698337,0.698337,0.209501,0.209501,0.893384,0.835666,0.96439,0.835666,1.15348,0.835666
9,1132.59,1,8.70618,11.5174,44.7347,80.2115,0.66342,0.66342,0.199026,0.199026,0.901612,0.814506,0.939971,0.814506,1.19523,0.814506
10,1108.75,1,8.79417,11.3346,43.9854,74.385,0.630249,0.630249,0.189075,0.189075,0.91985,0.793882,0.91617,0.793882,1.20497,0.793882
11,1093.14,1,8.74775,12.3826,44.827,71.8781,0.598737,0.598737,0.179621,0.179621,0.913772,0.773781,0.892973,0.773781,1.17446,0.773781
12,1077.42,1,8.74428,13.824,44.3947,73.4109,0.5688,0.5688,0.17064,0.17064,0.914734,0.754188,0.870362,0.754188,1.14472,0.754188
13,1066.16,1,8.88805,14.3264,46.9269,78.0088,0.54036,0.54036,0.162108,0.162108,0.93209,0.735092,0.848324,0.735092,1.11574,0.735092
14,1052.42,1,9.05929,14.5508,43.5588,78.5204,0.513342,0.513342,0.154003,0.154003,0.932492,0.716479,0.921299,0.716479,1.08748,0.716479
15,1034.08,1,9.1384,14.1979,43.6193,82.1955,0.487675,0.487675,0.146302,0.146302,0.93342,0.698337,0.897971,0.698337,1.05995,0.698337
16,1024.23,1,9.19545,14.4493,43.9596,81.6685,0.463291,0.463291,0.138987,0.138987,0.94413,0.680655,0.875234,0.680655,1.03311,0.680655
17,1008.02,1,8.97198,14.9923,45.8553,78.2847,0.440127,0.440127,0.132038,0.132038,0.943925,0.66342,0.853072,0.66342,1.00695,0.66342
18,993.525,1,9.09307,13.2232,46.088,70.0348,0.41812,0.330842,0.125436,0.135081,0.938736,0.646622,0.831472,0.646622,1.0978,0.646622
19,986.759,1,9.09591,12.3732,43.6126,65.9861,0.397214,0.313805,0.119164,0.134778,0.949491,0.630249,0.833563,0.630249,1.07,0.630249
20,978.975,1,9.13641,13.3223,44.6595,68.8937,0.377354,0.274512,0.113206,0.136553,0.95025,0.614291,0.812457,0.614291,1.04291,0.614291
21,963.594,1,9.16589,12.1944,44.8753,71.8156,0.358486,0.281818,0.107546,0.141664,0.947062,0.598737,0.791885,0.598737,1.0165,0.598737
22,954.554,1,9.11979,12.4131,44.0025,70.4968,0.340562,0.326431,0.102168,0.137132,0.9563,0.583577,0.771834,0.583577,0.99076,0.583577
23,954.522,1,9.13329,12.5941,44.5372,73.1042,0.323534,0.341504,0.0970601,0.141434,0.952496,0.5688,0.75229,0.5688,1.02432,0.5688
24,946.24,1,9.09973,13.503,44.9015,76.0358,0.00655896,0.324429,0.11475,0.134362,0.951103,0.554398,0.762731,0.554398,1.02368,0.554398
25,941.911,1,9.13707,12.9045,43.6235,68.1998,0.00623101,0.315056,0.109013,0.142163,0.948124,0.54036,0.743418,0.54036,1.0248,0.54036
26,941.659,1,9.04138,12.8933,42.1691,67.8611,2.22045e-16,0.354267,0.104422,0.143402,0.946428,0.526678,0.790309,0.526678,1.02213,0.526678
27,939.158,1,9.15104,12.512,41.7055,61.1986,2.22045e-16,0.385163,0.104813,0.149545,0.940371,0.513342,0.770298,0.513342,0.999947,0.513342
28,939.63,1,9.04807,12.8888,42.375,63.0061,2.22045e-16,0.369531,0.101199,0.15467,0.939868,0.500344,0.750794,0.500344,1.05715,0.500344
29,927.176,1,9.03782,12.2192,41.9751,61.3631,2.22045e-16,0.278224,0.0979864,0.155687,0.941907,0.487675,0.731783,0.487675,1.03038,0.487675
30,923.469,1,9.09983,12.5147,41.5882,59.9219,2.22045e-16,0.257629,0.0984015,0.155571,0.947629,0.475327,0.713254,0.475327,1.00429,0.475327
31,921.311,1,9.09818,12.4458,42.6307,58.7667,2.22045e-16,0.286954,0.09723,0.15375,0.943956,0.463291,0.695194,0.463291,0.984626,0.463291
32,924.151,1,9.10954,12.4058,42.7478,58.7538,2.22045e-16,0.276135,0.0998283,0.156951,0.934706,0.45156,0.677591,0.45156,0.993932,0.45156
33,914.496,1,9.10192,13.0594,41.3054,54.9707,2.10942e-16,0.197764,0.0948368,0.163595,0.941045,0.440127,0.660434,0.440127,1.03516,0.440127
34,911.311,1,9.04097,12.6971,41.5504,56.2019,2.22045e-16,0.192077,0.0925173,0.169162,0.927511,0.428982,0.643712,0.428982,1.05348,0.428982
35,896.799,1,9.07854,12.5654,42.0821,59.7822,2.22045e-16,0.198969,0.0883081,0.167192,0.930312,0.41812,0.627413,0.41812,1.03237,0.41812
36,895.616,1,9.07206,12.6545,41.8565,61.3977,2.22045e-16,0.251793,0.0873129,0.164264,0.943219,0.407533,0.611526,0.407533,1.03515,0.407533
37,894.532,1,8.98364,12.3945,41.8345,69.3379,2.22045e-16,0.235273,0.0844921,0.167838,0.954963,0.397214,0.603484,0.397214,1.06891,0.397214
38,889.602,1,9.01184,12.4032,41.1041,65.4372,2.22045e-16,0.189084,0.0836364,0.173623,0.947069,0.387157,0.588203,0.387157,1.04185,0.387157
39,896.789,1,8.97417,12.0598,42.0645,68.0643,2.22045e-16,0.237259,0.0872475,0.172392,0.936582,0.377354,0.573309,0.377354,1.01546,0.377354
40,889.526,1,9.07424,11.9765,42.638,62.5531,2.22045e-16,0.301688,0.0837993,0.17365,0.921081,0.367799,0.558793,0.367799,1.00668,0.367799
41,898.031,1,9.10364,12.425,42.3876,59.6767,2.22045e-16,0.232329,0.0894142,0.168589,0.946519,0.358486,0.600585,0.358486,0.981192,0.358486
42,890.827,1,9.17131,12.9636,41.1319,62.3712,2.22045e-16,0.265949,0.0906156,0.162259,0.925734,0.349409,0.663708,0.349409,0.956347,0.349409
43,904.089,1,9.03445,13.8942,41.6938,60.9246,2.22045e-16,0.297172,0.0936082,0.160119,0.940378,0.340562,0.646903,0.340562,0.932132,0.340562
44,902.512,1,9.11212,13.501,41.146,57.1114,2.22045e-16,0.321922,0.0942985,0.15738,0.948109,0.331938,0.630523,0.331938,0.930218,0.331938
45,890.93,1,9.25081,13.6972,41.0491,58.3594,2.22045e-16,0.301678,0.0932688,0.157813,0.94389,0.323534,0.614558,0.323534,0.906665,0.323534
46,882.089,1,9.30149,13.677,41.226,56.218,2.22045e-16,0.370158,0.0932461,0.150349,0.933779,0.315341,0.598997,0.315341,0.883708,0.315341
47,882.736,1,9.37006,13.466,41.9073,55.6077,2.22045e-16,0.387052,0.0927921,0.152043,0.932542,0.307357,0.594476,0.307357,0.861332,0.307357
48,877.041,1,9.42934,13.2176,41.7725,55.668,2.22045e-16,0.369722,0.091774,0.151538,0.942621,0.299574,0.650466,0.299574,0.839522,0.299574
49,881.334,1,9.41858,13.4002,41.7879,52.8986,2.22045e-16,0.272808,0.0931147,0.158854,0.945332,0.291989,0.633996,0.291989,0.818265,0.291989
50,865.472,1,9.45684,13.0702,41.5147,52.2256,2.10942e-16,0.279064,0.088459,0.167569,0.916717,0.284596,0.617943,0.284596,0.797546,0.284596
