parameter,value,se_lin,rse_lin
Cl_pop,5.11534751002187,0.363944643181897,7.11475891850682
V1_pop,21.7047673603805,1.50252419423264,6.92255378408395
Q_pop,4.83610498872839,0.930205747902921,19.2346061566275
V2_pop,27.9130402165766,3.92457557409557,14.0600075937443
omega_Cl,0.263786589665045,0.050614201996526,19.1875569037818
omega_V1,0.221514729101165,0.0538625599524016,24.3155659088488
omega_Q,0.625265928199452,0.146150979577532,23.3742113533031
b,0.0252018711766337,0.00239670217367577,9.51001676374692
