simulations,OFV
500,1264.04
1000,1264.03
1500,1263.26
2000,1261.75
2500,1262.22
3000,1262.71
3500,1262.41
4000,1262.44
4500,1262.89
5000,1263.02
5500,1263.03
6000,1263.22
6500,1262.69
7000,1262.46
7500,1262.28
8000,1262.44
8500,1262.64
9000,1262.32
9500,1262.06
10000,1261.78
10500,1261.72
11000,1261.72
11500,1261.45
12000,1261.19
12500,1261.33
13000,1261.09
13500,1261.02
14000,1260.89
14500,1260.98
15000,1261.12
15500,1260.96
16000,1261.06
16500,1261.05
17000,1261.13
17500,1261.08
18000,1260.79
18500,1260.98
19000,1260.85
19500,1260.75
20000,1260.57
20500,1260.62
21000,1260.34
21500,1260.41
22000,1260.52
22500,1260.4
23000,1260.24
23500,1260.23
24000,1260.16
24500,1259.99
25000,1260.03
25500,1260.09
26000,1260.07
26500,1259.99
27000,1259.91
27500,1259.94
28000,1260.07
28500,1260.1
29000,1260.2
29500,1260.26
30000,1260.34
