simulations, -2LL
1000,628.012
2000,627.507
3000,627.793
4000,627.819
5000,627.855
6000,627.766
7000,627.885
8000,627.91
9000,627.649
10000,627.634
11000,627.625
12000,627.671
13000,627.759
14000,627.806
15000,627.818
16000,627.881
17000,627.908
18000,627.93
19000,627.966
20000,627.966
21000,627.964
22000,627.999
23000,627.998
24000,627.957
25000,627.976
26000,628.005
27000,628.025
28000,628.012
29000,628.014
30000,628.016
