Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.21994,0.0910171,0.0808273,-0.666397,-0.0896574,-0.214658,-1.48999,-0.09163,0.0101953,-0.807935,0.502149,0.216353,-0.666397,-0.408804,-0.299681,-1.48999,-0.242825,-0.153223,-0.807935,-0.127442,-0.258552,-1.21994,0.0145979,-0.124567,-1.48999,-0.13674,-0.198057,-0.807935,0.187779,-0.0695682,-1.21994,-0.194995,-0.275459,-0.666397,-0.552694,-0.695064
-1.19783,0.0878855,0.0794376,-0.653376,-0.0554517,-0.210313,-1.45566,-0.0845218,0.0100554,-0.796487,0.483882,0.213225,-0.653376,-0.471329,-0.293849,-1.45566,-0.212469,-0.149602,-0.796487,-0.136742,-0.255046,-1.19783,0.01354,-0.122477,-1.45566,-0.146064,-0.193438,-0.796487,0.168144,-0.0698612,-1.19783,-0.232432,-0.272089,-0.653376,-0.521388,-0.683074
-1.17572,0.0847539,0.0780479,-0.640355,-0.0212459,-0.205967,-1.42134,-0.0782449,0.00991554,-0.785039,0.465616,0.210098,-0.640355,-0.533853,-0.288018,-1.42134,-0.185634,-0.145982,-0.785039,-0.146042,-0.251539,-1.17572,0.0124821,-0.120386,-1.42134,-0.154548,-0.188819,-0.785039,0.14851,-0.0701542,-1.17572,-0.269868,-0.268719,-0.640355,-0.490082,-0.671083
-1.15361,0.0816223,0.0766581,-0.627334,0.0052517,-0.201622,-1.38701,-0.071968,0.00977566,-0.773591,0.44735,0.20697,-0.627334,-0.577477,-0.282187,-1.38701,-0.158799,-0.142361,-0.773591,-0.155342,-0.248033,-1.15361,0.0114241,-0.118295,-1.38701,-0.163032,-0.1842,-0.773591,0.128875,-0.0704471,-1.15361,-0.307305,-0.265349,-0.627334,-0.46318,-0.659092
-1.13151,0.0784907,0.0752684,-0.614313,0.0258178,-0.197276,-1.35268,-0.0656911,0.00963579,-0.762143,0.429083,0.203843,-0.614313,-0.606557,-0.276355,-1.35268,-0.131965,-0.13874,-0.762143,-0.164642,-0.244527,-1.13151,0.0103662,-0.116205,-1.35268,-0.171515,-0.179581,-0.762143,0.109241,-0.0707401,-1.13151,-0.344741,-0.261979,-0.614313,-0.439668,-0.647101
-1.1094,0.0753244,0.0738787,-0.601292,0.0342559,-0.192931,-1.31836,-0.0624321,0.00949591,-0.750694,0.410817,0.200715,-0.601292,-0.606663,-0.270524,-1.31836,-0.1192,-0.13512,-0.750694,-0.173943,-0.241021,-1.1094,0.00826859,-0.114114,-1.31836,-0.17637,-0.174963,-0.750694,0.0896062,-0.0710331,-1.1094,-0.378528,-0.258609,-0.601292,-0.42323,-0.635111
-1.08729,0.0719124,0.0724889,-0.58827,0.0413584,-0.188585,-1.28403,-0.0604774,0.00935603,-0.739246,0.392551,0.197588,-0.58827,-0.603578,-0.264692,-1.28403,-0.112948,-0.131499,-0.739246,-0.183243,-0.237515,-1.08729,-0.00119837,-0.112023,-1.28403,-0.179464,-0.170344,-0.739246,0.0699717,-0.0713261,-1.08729,-0.386444,-0.25524,-0.58827,-0.407571,-0.62312
-1.06518,0.0685004,0.0710992,-0.575249,0.0484609,-0.184239,-1.2497,-0.0595681,0.00921616,-0.727798,0.374285,0.19446,-0.575249,-0.600492,-0.258861,-1.2497,-0.112901,-0.127879,-0.727798,-0.192543,-0.234008,-1.06518,-0.0106653,-0.109933,-1.2497,-0.180705,-0.165725,-0.727798,0.0503371,-0.0716191,-1.06518,-0.39436,-0.25187,-0.575249,-0.391912,-0.611129
-1.04307,0.0650504,0.0697095,-0.562228,0.0455779,-0.179894,-1.21538,-0.0589054,0.00907628,-0.71635,0.356018,0.191332,-0.562228,-0.574629,-0.25303,-1.21538,-0.114849,-0.124258,-0.71635,-0.201843,-0.230502,-1.04307,-0.0224935,-0.107842,-1.21538,-0.181272,-0.161106,-0.71635,0.0307026,-0.0719121,-1.04307,-0.392937,-0.2485,-0.562228,-0.382279,-0.599138
-1.02097,0.0615997,0.0683197,-0.549207,0.0375819,-0.175548,-1.18105,-0.0587291,0.00893641,-0.704902,0.33433,0.188205,-0.549207,-0.537212,-0.247198,-1.18105,-0.121434,-0.120638,-0.704902,-0.209676,-0.226996,-1.02097,-0.0354392,-0.105751,-1.18105,-0.180197,-0.156487,-0.704902,0.00811766,-0.0722051,-1.02097,-0.386643,-0.24513,-0.549207,-0.375754,-0.587147
