simulations, -2LL
1000,593.946
2000,593.585
3000,593.949
4000,594.446
5000,594.862
6000,595.013
7000,595.319
8000,595.327
9000,595.38
10000,595.292
11000,595.339
12000,595.335
13000,595.48
14000,595.511
15000,595.486
16000,595.522
17000,595.613
18000,595.643
19000,595.678
20000,595.704
21000,595.701
22000,595.724
23000,595.727
24000,595.688
25000,595.681
26000,595.739
27000,595.783
28000,595.822
29000,595.76
30000,595.812
