iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1210.24,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1194.99,1,8.3965,12.5759,40.5648,90.1669,0.95,0.95,0.285,0.285,0.811383,0.974679,0.974679,0.974679,0.974679,0.974679
3,1168.61,1,8.35213,11.7015,41.6493,85.9239,0.9025,0.9025,0.27075,0.27075,0.834525,0.95,0.95,0.95,0.967347,0.95
4,1157.75,1,8.15014,11.9746,45.1171,81.7357,0.857375,0.857375,0.257212,0.257212,0.820091,0.925945,0.925945,0.925945,1.03597,0.925945
5,1143.11,1,8.12393,11.5315,47.1023,85.4383,0.814506,0.814506,0.244352,0.244352,0.812662,0.9025,0.9025,0.9025,1.00974,0.9025
6,1124.98,1,7.93235,12.6636,41.4071,81.5431,0.773781,0.773781,0.232134,0.232134,0.813413,0.879648,0.879648,0.879648,0.984168,0.879648
7,1097.63,1,8.04223,11.7886,42.5347,79.1054,0.735092,0.735092,0.220528,0.220528,0.793249,0.857375,0.857375,0.857375,0.959249,0.857375
8,1087.74,1,8.10475,12.4876,42.8561,65.3339,0.698337,0.698337,0.209501,0.209501,0.803489,0.835666,0.835666,0.835666,1.02954,0.835666
9,1074.06,1,8.24281,12.8289,44.4411,66.0104,0.66342,0.66342,0.199026,0.199026,0.799218,0.814506,0.814506,0.814506,1.00347,0.814506
10,1049.52,1,7.9729,12.8228,44.2356,68.5343,0.630249,0.630249,0.189075,0.189075,0.822959,0.793882,0.793882,0.793882,0.978062,0.793882
11,1022.77,1,8.27411,12.0539,44.5663,70.5762,0.598737,0.598737,0.179621,0.179621,0.809629,0.773781,0.773781,0.773781,0.953297,0.773781
12,1007.96,1,8.23067,12.5188,44.2911,60.3421,0.5688,0.5688,0.17064,0.17064,0.807809,0.754188,0.754188,0.754188,0.986305,0.754188
13,1007.7,1,8.46524,12.0004,45.268,58.5542,0.54036,0.54036,0.162108,0.162108,0.800969,0.735092,0.735092,0.735092,1.02334,0.735092
14,986.419,1,8.2689,11.2231,44.9541,61.5425,0.513342,0.513342,0.154003,0.154003,0.815368,0.716479,0.716479,0.716479,1.07928,0.716479
15,965.674,1,8.40343,11.5922,47.0507,60.8328,0.487675,0.487675,0.146302,0.146302,0.816447,0.698337,0.698337,0.698337,1.05195,0.698337
16,944.653,1,8.39781,11.1826,47.0063,69.781,0.463291,0.463291,0.138987,0.138987,0.813113,0.680655,0.680655,0.680655,1.02532,0.680655
17,930.293,1,8.24526,10.7034,45.8814,72.5703,0.440127,0.440127,0.132038,0.132038,0.81933,0.66342,0.66342,0.66342,0.999356,0.66342
18,910.352,1,8.34941,11.1787,46.0175,61.4032,0.41812,0.41812,0.125436,0.125436,0.815487,0.646622,0.646622,0.646622,0.974052,0.646622
19,909.266,1,8.3811,10.2984,44.4995,62.3204,0.397214,0.397214,0.119164,0.119164,0.821754,0.630249,0.630249,0.630249,0.949388,0.630249
20,888.073,1,8.408,10.0903,45.304,60.7877,0.377354,0.377354,0.113206,0.113206,0.8134,0.614291,0.614291,0.614291,0.925349,0.614291
21,877.652,1,8.35678,9.37924,45.8689,65.6665,0.358486,0.0399892,0.107546,0.127931,0.814247,0.598737,0.598737,0.598737,0.901919,0.598737
22,862.717,1,8.33512,10.0122,45.4985,70.3967,0.340562,0.0379897,0.102168,0.121534,0.825391,0.583577,0.583577,0.583577,0.879082,0.583577
23,851.29,1,8.31476,10.5978,44.0078,70.6271,0.323534,2.22045e-16,0.0970601,0.119852,0.826716,0.5688,0.5688,0.5688,0.856823,0.5688
24,846.968,1,8.27686,10.8021,44.8757,71.4041,0.103213,2.22045e-16,0.106292,0.116938,0.826666,0.554398,0.554398,0.554398,0.838256,0.554398
