iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1423.31,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1413.42,1,2.75966,1.14264,1.3717,47.6947,17.0236,56.705,0.974679,0.974679,1.04712,0.974679,0.998743,0.974679,0.974679
3,1397.65,1,3.34803,1.36118,1.18073,43.9248,16.6214,52.9001,0.95,0.95,1.06258,0.95,0.998743,0.95,0.95
4,1388.13,1,3.13329,1.0469,1.19846,37.8952,18.2933,45.4078,0.925945,0.925945,1.03831,0.925945,0.998743,0.925945,0.925945
5,1376.9,1,2.85569,0.843179,1.29143,41.9046,14.9297,50.0126,0.9025,0.9025,1.08929,0.9025,0.998743,0.9025,0.9025
6,1364.54,1,1.98367,1.07076,1.64688,43.4529,14.7703,52.1358,0.879648,0.879648,1.07436,0.879648,0.998743,0.879648,0.879648
7,1364.61,1,3.30235,0.947413,1.20059,42.7175,15.5325,51.0737,0.857375,0.857375,1.04716,0.857375,0.998743,0.857375,0.857375
8,1343.83,1,3.90908,1.37695,1.03753,41.1728,13.1509,48.9775,0.835666,0.835666,1.02065,0.835666,0.998743,0.835666,0.835666
9,1336.39,1,4.21189,0.836942,0.926762,42.1746,14.1104,50.2062,0.814506,0.814506,1.00275,0.814506,0.998743,0.814506,0.814506
10,1317.23,1,2.51031,0.971166,1.41076,49.4227,14.3679,58.554,0.793882,0.793882,0.977359,0.793882,0.998743,0.793882,0.793882
11,1306.98,1,4.20377,0.901409,0.958178,47.0752,12.8616,55.9175,0.773781,0.773781,0.952612,0.773781,0.998743,0.773781,0.773781
12,1288.73,1,3.92256,0.549106,1.02851,41.4811,12.0724,49.0483,0.754188,0.754188,0.928491,0.754188,0.998743,0.754188,0.754188
13,1294.31,1,4.25486,0.560241,0.974271,43.6064,14.4883,51.7963,0.735092,0.735092,0.911803,0.735092,0.998743,0.735092,0.735092
14,1281.32,1,2.89377,1.03225,1.30884,47.5827,12.3848,56.4731,0.716479,0.716479,0.89721,0.716479,0.998743,0.716479,0.716479
15,1264,1,4.50864,0.675919,0.914783,46.0489,13.2125,54.8798,0.698337,0.698337,0.905045,0.698337,0.998743,0.698337,0.698337
16,1258.84,1,3.47795,0.605439,1.12772,42.8983,14.284,51.1229,0.680655,0.680655,0.888684,0.680655,0.998743,0.680655,0.680655
17,1240.24,1,3.57348,0.721024,1.08938,43.8288,12.6737,52.3626,0.66342,0.66342,0.941093,0.66342,0.998743,0.66342,0.66342
18,1230.79,1,3.67555,0.911936,1.14773,45.3746,13.9828,54.2992,0.646622,0.646622,0.917264,0.646622,0.998743,0.646622,0.646622
19,1218.58,1,4.56581,0.831597,0.902716,41.9288,14.4454,49.8788,0.630249,0.630249,0.894039,0.630249,0.998743,0.630249,0.630249
20,1213.03,1,5.40246,0.767175,0.751259,39.7308,14.7611,47.2745,0.614291,0.614291,0.871401,0.614432,0.998743,0.614291,0.614291
21,1209.14,1,4.31936,0.79255,0.959727,37.744,18.1077,45.3354,0.598737,0.602542,0.849337,0.602721,0.998743,0.598737,0.598737
22,1202.3,1,4.09209,1.0929,1.05217,38.7993,16.2901,46.8106,0.583577,0.587285,0.850573,0.58746,0.998743,0.583577,0.583577
23,1187.7,1,4.11485,0.880757,1.0026,37.251,13.4845,44.9664,0.5688,0.572415,0.829036,0.572585,0.998743,0.5688,0.5688
24,1172.28,1,4.34419,0.998527,0.95459,38.3894,13.7823,46.0789,0.554398,0.557921,0.808044,0.558087,0.998743,0.554398,0.554398
25,1170.35,1,3.68938,0.857237,1.10564,38.2989,13.1862,45.7971,0.54036,0.543794,0.787584,0.543956,0.998743,0.54036,0.54036
26,1157.42,1,4.87242,0.549398,0.821062,39.3073,14.1217,47.0781,0.526678,0.543743,0.79977,0.539307,0.998743,0.526678,0.526678
27,1149.39,1,4.94487,0.447172,0.818517,40.196,14.1199,48.0776,0.513342,0.529975,0.795393,0.525651,0.998743,0.513342,0.513342
28,1129.2,1,4.59198,0.695253,0.926522,40.9997,13.5318,48.8873,0.500344,0.516556,0.775253,0.512342,0.998743,0.500344,0.500344
29,1119.36,1,4.05729,0.884132,1.02845,38.8239,15.7304,46.207,0.487675,0.503477,0.755623,0.499369,0.998743,0.487675,0.487675
30,1106.7,1,4.64976,0.948387,0.917802,38.8494,13.8997,45.9465,0.475327,0.490728,0.736491,0.486725,0.998743,0.475327,0.475327
31,1103.62,1,5.01675,0.796245,0.836943,40.1548,12.8844,47.1633,0.463291,0.478303,0.759646,0.4744,0.998743,0.463291,0.463291
32,1086.08,1,4.95535,0.783972,0.827162,37.9423,14.3136,44.5498,0.45156,0.466192,0.740412,0.462388,0.998743,0.45156,0.45156
33,1083.28,1,4.69475,0.778231,0.870305,38.6401,11.6524,45.2988,0.440127,0.469214,0.721664,0.465937,0.998743,0.440127,0.440127
34,1074.78,1,4.34026,0.783409,0.940989,40.1392,10.8325,47.1887,0.428982,0.466369,0.773987,0.461458,0.998743,0.428982,0.428982
35,1062.98,1,4.35655,0.772593,0.934088,40.1618,10.8422,47.2948,0.41812,0.45456,0.770466,0.449774,0.998743,0.41812,0.41812
36,1059.86,1,3.92751,0.741459,1.04785,39.1639,13.7816,46.0236,0.407533,0.44305,0.750958,0.438385,0.998743,0.407533,0.407533
37,1061.53,1,3.59788,0.940227,1.11915,38.3942,12.8367,45.0306,0.397214,0.438562,0.801435,0.438671,0.998743,0.397214,0.397214
38,1059.53,1,3.99299,1.11295,1.04818,39.9227,11.132,46.7886,0.387157,0.479275,0.781143,0.475105,0.998743,0.387157,0.387157
39,1042.62,1,4.34095,0.837653,0.949297,36.6491,12.2359,43.1247,0.377354,0.467139,0.761364,0.463075,0.998743,0.377354,0.377354
40,1043.04,1,4.24681,0.874025,0.958307,38.8684,11.676,45.6527,0.367799,0.46662,0.759471,0.459702,0.998743,0.367799,0.367799
