iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,692.426,1,5.10855,4.95684,66.2577,25.646,0.3,1.5,1.5,1.5,1.5
2,655.009,1,9.42629,6.3767,49.9253,32.1851,0.24,1.34164,1.41037,1.34164,1.34164
3,617.238,1,9.49686,5.74569,48.2732,36.264,0.192,1.2,1.32421,1.2,1.24505
4,571.848,1,10.0421,6.80516,48.7323,42.8661,0.1536,1.07331,1.18441,1.07331,1.11361
5,541.745,1,10.0395,7.02991,48.2159,42.4879,0.137769,0.96,1.15472,0.96,0.996041
6,530.132,1,9.89446,6.55903,48.6386,47.2312,0.132108,0.85865,1.09073,0.85865,0.93612
7,496.663,1,9.87204,7.36625,45.8874,51.0426,0.114812,0.768,1.087,0.768,0.926719
8,492.467,1,9.86161,7.72303,45.8887,55.2043,0.118687,0.68692,1.03493,0.68692,0.834084
9,471.102,1,9.85476,7.75613,45.1821,62.0691,0.113895,0.6144,0.939673,0.6144,0.746028
10,465.094,1,9.88251,8.68358,45.2956,63.3839,0.110103,0.549536,0.936951,0.549536,0.772808
11,456.275,1,9.8864,9.11037,43.4099,61.2849,0.106296,0.49152,0.957929,0.49152,0.783311
12,434.251,1,9.93229,9.36278,42.5866,62.0867,0.0988758,0.439629,0.937998,0.439629,0.741099
13,420.223,1,9.90201,9.65386,42.8208,65.3189,0.0935093,0.393216,0.933896,0.393216,0.708583
14,414.788,1,9.9553,10.1759,42.3457,67.8799,0.0929817,0.351703,0.950476,0.351703,0.680946
15,402.423,1,10.0168,10.4338,43.1035,68.8757,0.0916122,0.314573,0.914254,0.314573,0.62398
16,404.146,1,9.99302,10.6829,43.0194,68.0381,0.0922287,0.281362,0.9326,0.281362,0.642614
17,404.423,1,9.98796,10.7887,43.7814,69.8097,0.0944804,0.261417,0.92999,0.251658,0.636692
18,404.364,1,10.0032,10.194,43.489,62.6555,0.0976468,0.259977,0.933549,0.22509,0.613899
19,388.021,1,10.0159,9.26544,44.2259,63.0499,0.0902946,0.263679,0.903628,0.201327,0.638684
20,388.195,1,9.95471,9.51006,43.8892,66.4604,0.090813,0.265078,0.866197,0.182683,0.645786
21,391.945,1,9.92122,9.7715,44.2968,64.2143,0.0904433,0.2706,0.814288,0.189573,0.701168
22,380.761,1,9.98594,9.85323,44.5002,63.6709,0.090276,0.263502,0.798838,0.178049,0.627144
23,376.076,1,10.0141,9.86057,44.6206,65.6173,0.090537,0.261349,0.822758,0.159252,0.577942
24,373.601,1,9.99182,10.0815,44.2938,68.2082,0.0893934,0.272201,0.84369,0.142439,0.568631
25,376.251,1,9.9779,9.78084,44.7704,71.7525,0.0927667,0.270847,0.82257,0.13146,0.543088
26,383.309,1,9.96891,9.55225,44.8849,72.1836,0.0952022,0.271712,0.875841,0.129416,0.527942
27,380.567,1,9.97426,9.37234,45.2233,72.1267,0.0928719,0.270658,0.874019,0.13099,0.557429
28,374.53,1,9.98295,10.0656,45.2555,66.997,0.0896189,0.27081,0.890385,0.128457,0.567173
29,379.147,1,9.99324,10.3226,44.4715,65.0001,0.0915741,0.270922,0.906197,0.129739,0.560074
30,375.159,1,10.029,10.0542,44.1247,64.3216,0.0905209,0.270508,0.842336,0.132092,0.581146
31,372.894,1,10.0686,9.97355,44.4008,62.2374,0.0919999,0.270123,0.760812,0.128446,0.582075
32,376.839,1,10.0203,9.71885,44.6474,60.9976,0.0929167,0.270603,0.779685,0.119831,0.601196
33,372.023,1,10.0759,9.59571,45.2133,60.3908,0.0922265,0.266998,0.785756,0.119771,0.562458
34,360.047,1,10.1197,9.93963,44.4074,59.1862,0.0892036,0.262846,0.767138,0.122399,0.503078
35,368.426,1,10.093,10.1859,43.9096,62.6956,0.0913035,0.270112,0.787633,0.130501,0.462873
36,373.181,1,10.0784,10.3048,43.7647,63.3375,0.092949,0.268888,0.838874,0.134102,0.435921
37,370.255,1,10.0835,10.0775,43.92,61.6787,0.0926466,0.266754,0.88159,0.121927,0.442592
38,375.247,1,10.0881,10.2552,44.1524,62.0537,0.0956471,0.261825,0.866087,0.117163,0.449034
39,369.954,1,10.1219,10.4476,44.2446,59.1544,0.0940134,0.261701,0.86166,0.106096,0.472078
40,370.157,1,10.1489,10.5438,44.4458,58.4082,0.0921636,0.270965,0.860683,0.112174,0.480799
41,362.949,1,10.1438,10.458,44.1276,55.0457,0.0918304,0.271425,0.877136,0.103077,0.442733
42,362.347,1,10.1692,10.6365,44.2438,53.5268,0.0927023,0.265597,0.875621,0.0957078,0.437412
43,358.841,1,10.2205,10.9009,44.2281,52.8441,0.0936259,0.263438,0.865464,0.0954167,0.394246
44,370.032,1,10.2736,11.0713,44.266,53.6174,0.0981889,0.2641,0.859609,0.100641,0.385143
45,360.934,1,10.2424,9.92496,44.1693,50.2238,0.0940832,0.261172,0.851598,0.09765,0.382887
46,356.777,1,10.2789,10.2229,44.4273,49.7743,0.0935271,0.262792,0.84202,0.0937885,0.379556
47,355,1,10.2902,10.5424,44.4626,49.3195,0.0930358,0.26222,0.859436,0.0940185,0.354482
48,365.582,1,10.2593,10.6988,44.5319,51.5717,0.0963704,0.263882,0.908011,0.0902794,0.371787
49,360.319,1,10.2355,10.1142,44.2448,50.1324,0.0986721,0.257635,0.885693,0.0807483,0.357592
50,355.007,1,10.1508,9.46072,44.212,51.2703,0.0955483,0.252838,0.864909,0.0781545,0.347323
51,347.213,1,10.1608,9.9642,43.8331,52.5105,0.0952381,0.254702,0.887188,0.0701632,0.310655
52,341.361,1,10.1624,9.78504,44.1027,54.4676,0.0919387,0.259041,0.885294,0.0734331,0.278213
53,342.708,1,10.1375,9.32611,44.1393,55.1284,0.0920765,0.26214,0.900118,0.0747372,0.26458
54,334.832,1,10.1704,9.9303,44.0613,53.7162,0.0904172,0.259565,0.903955,0.0750564,0.242866
55,335.194,1,10.2123,9.60483,44.3812,54.2095,0.0916582,0.257658,0.901115,0.0855562,0.217226
56,343.369,1,10.1379,9.40009,44.0167,54.539,0.090397,0.256155,0.943806,0.0909437,0.22272
57,342.11,1,10.1389,9.45527,44.2677,53.6963,0.0904647,0.265941,0.969828,0.0911053,0.215518
58,340.59,1,10.144,9.75172,43.7728,55.3493,0.0926721,0.263561,0.954121,0.0902971,0.196909
59,343.644,1,10.145,9.697,43.4221,56.7147,0.0947582,0.264074,0.985821,0.0855875,0.19017
60,341.341,1,10.1597,9.93277,43.5443,56.2962,0.0951167,0.261748,0.976406,0.0821985,0.181597
61,339.242,1,10.1877,10.406,43.2844,55.886,0.0957954,0.270284,1.00318,0.0767363,0.167359
62,337.171,1,10.1825,10.6076,43.0303,55.5195,0.0930779,0.269755,0.971687,0.0802273,0.171059
63,341.379,1,10.1101,9.80128,43.0285,54.7637,0.0960281,0.264145,0.953566,0.0760464,0.176437
64,334.701,1,10.1688,9.52672,43.1612,54.3609,0.0920956,0.253986,0.957496,0.0792565,0.18448
65,332.051,1,10.1724,9.36281,43.3299,55.0158,0.0928491,0.262175,0.931926,0.0770568,0.173264
66,328.624,1,10.2258,9.45582,43.1845,54.5114,0.0916488,0.262761,0.969451,0.0759694,0.165788
67,331.674,1,10.1948,9.29167,43.3298,54.3749,0.0940188,0.26293,0.954042,0.0727755,0.163531
68,327.798,1,10.1668,9.58487,43.3869,54.4509,0.0916075,0.258514,0.966943,0.0767621,0.153512
69,324.234,1,10.1314,9.71141,43.2306,54.1825,0.0905664,0.261093,0.951134,0.0723316,0.154646
70,330.069,1,10.1271,9.48654,43.5912,54.5053,0.0938874,0.257871,0.988218,0.0690382,0.151934
71,324.611,1,10.1636,9.2604,43.9045,55.1257,0.0937261,0.254429,0.998575,0.0617497,0.156328
72,320.124,1,10.2074,9.48224,44.1506,54.4731,0.0923579,0.254389,0.962604,0.0634709,0.145119
73,329.274,1,10.2127,9.97241,44.3585,53.9819,0.0950761,0.254086,0.968178,0.0628868,0.15279
74,323.241,1,10.1726,9.75744,44.639,53.8153,0.0934198,0.259562,0.975695,0.0601494,0.145894
75,323.039,1,10.1777,9.42216,44.6687,54.2056,0.0982117,0.261488,0.938805,0.0549093,0.132748
76,326.581,1,10.2054,9.65715,44.5904,55.4263,0.0973295,0.261932,0.944419,0.0533436,0.141763
77,326.814,1,10.2342,10.0193,45.0713,55.4809,0.0976355,0.255482,0.934331,0.0525023,0.149097
78,319.116,1,10.265,9.68835,45.4383,55.0694,0.0921813,0.258637,0.896305,0.0573684,0.156224
79,319.423,1,10.2587,9.60721,45.4486,54.4862,0.092877,0.255628,0.94518,0.0589926,0.145037
80,321.666,1,10.2309,9.43278,45.053,54.9644,0.0919746,0.255765,0.960144,0.0608492,0.149653
81,317.707,1,10.163,9.36466,45.1866,55.3276,0.091221,0.26323,0.934957,0.0619807,0.139574
82,319.891,1,10.1666,9.11649,45.1218,55.3772,0.0912251,0.26107,0.900127,0.0646071,0.146289
83,317.578,1,10.23,9.29481,45.0532,56.4585,0.0918312,0.256949,0.908783,0.0629238,0.148292
84,327.468,1,10.1864,9.78661,44.8874,55.5453,0.0918924,0.260311,0.949599,0.0660463,0.15584
85,328.355,1,10.1845,9.78781,45.2501,55.9459,0.094555,0.257165,0.927699,0.0635644,0.162389
86,328.083,1,10.2009,9.82392,45.268,57.6734,0.095187,0.256284,0.914613,0.0656435,0.155222
87,333.669,1,10.1223,9.23149,45.1652,58.7587,0.0947311,0.263219,0.92977,0.067517,0.160215
88,333.698,1,10.111,8.92497,45.5372,59.5694,0.0950755,0.264827,0.916379,0.0686787,0.162653
89,335.449,1,10.1095,8.84335,45.5243,60.1377,0.0941764,0.262979,0.941528,0.0712041,0.169416
90,331.172,1,10.1558,8.60806,45.5495,62.0583,0.0959241,0.261597,0.959907,0.0668012,0.16019
91,333.946,1,10.0933,8.50415,44.9421,61.2635,0.0953107,0.272509,0.915942,0.0686325,0.1572
92,327.114,1,10.121,8.58906,44.7478,60.6738,0.0930025,0.2779,0.9369,0.0719364,0.143128
93,326.884,1,10.1549,8.64494,44.7789,60.0174,0.0946459,0.270847,0.997103,0.0680252,0.132886
94,324.313,1,10.1707,8.50165,44.6385,60.3645,0.0929705,0.26687,0.975637,0.0742644,0.125844
95,331.532,1,10.1789,8.53153,44.6231,60.5636,0.0959119,0.261979,0.970475,0.0763773,0.128263
96,329.162,1,10.2292,9.34297,44.5391,60.0488,0.0951702,0.254272,0.923779,0.0786992,0.132927
97,331.531,1,10.2107,9.45727,44.4772,59.5115,0.0930704,0.261239,0.92119,0.0793445,0.149786
98,338.916,1,10.2077,9.78966,44.9278,60.6405,0.0960461,0.269646,0.924759,0.0860478,0.146665
99,324.794,1,10.2543,9.87847,44.8096,59.4831,0.0950603,0.261861,0.906,0.0813664,0.131181
100,329.44,1,10.2429,10.369,44.6118,59.3122,0.0943937,0.267409,0.880454,0.0823198,0.132327
101,322.124,1,10.2561,10.4631,43.8737,58.2852,0.0917445,0.266233,0.918268,0.0793784,0.130025
102,324.497,1,10.2745,10.6454,43.9474,58.042,0.0937061,0.259962,0.927342,0.0736645,0.127834
103,328.468,1,10.2078,10.1563,43.6494,57.827,0.0947845,0.26627,0.986096,0.0686092,0.126916
104,323.683,1,10.193,10.1478,43.6641,57.1573,0.0960733,0.264572,0.929423,0.0641858,0.122568
105,320.167,1,10.1959,10.6512,43.6551,56.7507,0.0949714,0.268553,0.878743,0.0677689,0.115671
106,319.618,1,10.2988,10.0557,43.9036,57.6927,0.0956703,0.265625,0.875816,0.0700105,0.111817
107,321.834,1,10.2688,9.68586,44.1162,58.0889,0.0944652,0.264454,0.89254,0.0744745,0.114848
108,321.327,1,10.2436,10.4395,43.8916,57.9317,0.0947105,0.265232,0.859009,0.0755281,0.11085
109,325.587,1,10.2324,10.1802,43.4547,57.9883,0.0955187,0.260569,0.854529,0.0739895,0.120064
110,330.49,1,10.1775,10.1894,43.4198,58.8136,0.0962756,0.261633,0.852911,0.0750166,0.125476
111,327.114,1,10.223,10.0104,43.6821,58.1758,0.0947732,0.264499,0.897883,0.0764526,0.129822
112,320.393,1,10.1797,9.5225,43.9096,57.7078,0.0935557,0.271642,0.940139,0.0692927,0.123556
113,323.753,1,10.1261,9.13026,44.076,58.1798,0.0949855,0.272771,0.962713,0.067685,0.111665
114,326.726,1,10.1486,9.30933,44.1986,58.5761,0.0961613,0.2721,0.978303,0.0681246,0.107505
115,326.241,1,10.2039,9.46036,43.9906,58.5175,0.0966486,0.26884,0.932017,0.0674234,0.117869
116,319.719,1,10.2248,9.54366,44.1063,58.6004,0.0954139,0.256287,0.919364,0.0648432,0.122861
117,316.605,1,10.2051,9.33525,44.2119,58.7799,0.0940211,0.257237,0.900368,0.0671983,0.117295
118,318.63,1,10.1767,8.91182,44.4592,58.4804,0.094929,0.265044,0.885257,0.0663119,0.109093
119,332.158,1,10.1331,8.98274,44.567,58.3756,0.0960601,0.271012,0.919473,0.0665285,0.12486
120,324.462,1,10.18,8.80466,45.0832,58.3045,0.0943814,0.272121,0.955266,0.0676813,0.128928
121,321.513,1,10.1835,8.83967,45.0775,58.0326,0.0929739,0.268728,0.991078,0.0678806,0.127397
122,318.848,1,10.1467,9.01927,45.0612,58.0872,0.0909921,0.270617,0.993946,0.0670452,0.130528
123,314.495,1,10.1593,9.10033,45.1188,58.4748,0.0926296,0.267206,0.947969,0.0648913,0.112039
124,314.491,1,10.1887,9.55165,44.9022,59.028,0.0929375,0.267639,0.903093,0.0672427,0.105987
125,317.555,1,10.2429,9.7733,45.1274,59.544,0.0943794,0.266114,0.880472,0.0658506,0.109021
126,313.386,1,10.242,9.68788,45.1574,59.7752,0.0948401,0.264332,0.84563,0.0706223,0.09691
