iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,795.321,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,780.135,1,5.30372,0.54516,27.3818,6.20705,26.6892,1.46202,1.46202,0.974679,0.62,0.285
3,770.947,1,5.52774,0.882346,26.588,7.54291,24.2705,1.425,1.425,1.0867,0.62,0.27075
4,761.944,1,5.31121,1.17039,28.5693,7.67149,28.0628,1.38892,1.38892,1.05918,0.62,0.257212
5,746.374,1,5.42927,0.974317,21.7399,7.21322,32.7984,1.35375,1.35375,1.04816,0.62,0.244352
6,740.678,1,5.19083,1.25387,23.9035,9.88618,28.8523,1.31947,1.31947,1.11726,0.62,0.232134
7,729.106,1,5.31656,1.11048,21.4356,11.3331,29.5737,1.28606,1.28606,1.08897,0.62,0.220528
8,717.212,1,5.7017,1.17236,22.15,11.6235,33.8711,1.2535,1.2535,1.08145,0.62,0.209501
9,707.069,1,5.55122,1.03328,24.1142,12.9125,29.2138,1.22176,1.22176,1.08305,0.62,0.199026
10,696.288,1,5.48178,0.678359,21.2325,13.9947,31.2679,1.19082,1.19082,1.05563,0.62,0.189075
11,690.881,1,5.3759,0.808569,16.9148,15.2306,33.7107,1.16067,1.16067,1.0289,0.62,0.179621
12,675.418,1,5.31772,0.812942,16.622,16.1579,28.8385,1.13128,1.13128,1.00285,0.62,0.17064
13,669.582,1,5.342,0.468427,13.3701,20.2946,31.9025,1.10264,1.10264,1.12485,0.62,0.162108
14,652.693,1,5.4009,0.447987,12.5562,27.3196,31.3791,1.07472,1.07472,1.09637,0.62,0.154003
15,638.783,1,5.42156,0.853216,11.0906,24.832,31.9675,1.04751,1.04751,1.06861,0.62,0.146302
16,628.634,1,5.41517,0.380146,11.7744,30.8234,29.7198,1.02098,1.02098,1.04155,0.62,0.138987
17,613.702,1,5.38663,0.719543,9.98016,28.9804,30.486,0.995131,0.995131,1.01518,0.62,0.132038
18,599.13,1,5.42548,0.953024,10.0428,30.8252,29.5809,0.969933,0.969933,0.989473,0.62,0.125436
19,598.474,1,5.27772,1.03312,9.56183,32.0327,28.749,0.945374,0.945374,0.964419,0.62,0.119164
20,585.84,1,5.25638,0.716219,9.67671,28.9417,28.749,0.921437,0.921437,0.94,0.62,0.113206
21,579.489,1,5.23084,0.435623,9.1062,28.4977,29.7148,0.898105,0.898105,0.916198,0.62,0.107546
22,578.248,1,5.24554,0.834099,9.37525,30.2111,30.0398,0.875365,0.875365,0.893,0.62,0.102168
23,563.487,1,5.13785,0.670786,8.54471,28.6227,28.2562,0.8532,0.8532,0.872016,0.62,0.0970601
24,538.84,1,5.22659,0.44137,8.24546,30.5064,27.02,0.831597,0.831597,0.849936,0.62,0.0922071
25,532.818,1,5.27735,0.416682,7.91191,33.4401,27.6955,0.81054,0.81054,0.828415,0.62,0.0875967
26,524.766,1,5.13256,0.503659,7.37009,35.9827,27.6089,0.790017,0.790017,0.807439,0.62,0.0832169
27,515.641,1,5.2078,0.223043,7.04095,41.1553,27.1452,0.770013,0.770013,0.786995,0.62,0.079056
28,508.288,1,5.1369,0.186545,7.01386,42.2585,27.4209,0.750516,0.750516,0.767067,0.62,0.0751032
29,499.271,1,5.17628,0.220647,7.92002,42.0218,26.4354,0.731512,0.731512,0.747645,0.62,0.0713481
30,488.25,1,5.13036,0.212251,8.13132,43.993,25.4544,0.71299,0.71299,0.728714,0.62,0.0677807
31,472.311,1,5.10337,0.277898,7.856,40.3681,26.0311,0.694937,0.694937,0.710263,0.62,0.0643916
32,464.486,1,5.05572,0.281417,7.88412,37.5594,25.5939,0.677341,0.677341,0.692278,0.62,0.061172
33,463.136,1,5.0726,0.147436,7.85932,34.3891,25.7938,0.66019,0.66019,0.674749,0.62,0.0581134
34,452.992,1,5.10624,0.152856,8.19199,33.5054,25.8744,0.643474,0.643474,0.657664,0.62,0.0552078
35,443.093,1,5.08201,0.278613,7.94482,35.1679,25.8744,0.627181,0.627181,0.641012,0.62,0.0524474
36,434.475,1,5.10792,0.479794,8.18903,37.4065,25.4803,0.6113,0.6113,0.624781,0.62,0.049825
37,423.563,1,5.12077,0.284608,8.7346,32.3385,25.7191,0.595821,0.595821,0.608961,0.62,0.0473338
38,412.439,1,5.11744,0.24326,8.60482,33.8511,25.4077,0.580735,0.580735,0.593542,0.62,0.0449671
39,406.186,1,5.06391,0.0840547,8.57681,33.9724,25.0405,0.56603,0.56603,0.578513,0.62,0.0427187
40,399.69,1,5.06071,0.17626,8.76812,30.9488,25.1285,0.551698,0.551698,0.563865,0.62,0.0405828
41,390.125,1,5.0737,0.218202,8.98254,29.2803,25.1285,0.537729,0.537729,0.549588,0.62,0.0385536
42,381.411,1,5.14527,0.235248,9.69619,29.1378,24.9813,0.524113,0.524113,0.535672,0.62,0.036626
43,374.148,1,5.15071,0.38326,9.57695,30.4067,24.7373,0.510842,0.510842,0.522108,0.62,0.0347947
44,369.502,1,5.07562,0.323327,9.61193,28.8992,24.3121,0.497908,0.497908,0.508888,0.62,0.0330549
45,366.057,1,5.08611,0.195053,9.31625,29.6349,24.3264,0.4853,0.518373,0.496003,0.62,0.0314022
46,365.888,1,5.07985,0.239169,9.06557,28.8085,24.3026,0.473012,0.549266,0.483444,0.62,0.0308252
47,357.397,1,5.0811,0.263842,9.52801,26.854,24.146,0.461035,0.552156,0.471203,0.62,0.0295072
48,356.733,1,5.08805,0.199677,9.79937,26.3877,24.1648,0.449362,0.560411,0.46242,0.62,0.0295649
