time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.48307,3.08913,4.07558,4.55326,4.93463,5.29757,5.64638,6.02576,6.491,7.07369,8.23194,All
-59.4257,10.6303,5.98053,7.96377,8.87723,9.60367,10.2899,10.9402,11.6578,12.5321,13.6173,15.7613,All
-59.1386,15.4573,8.74865,11.6731,12.9803,14.0326,14.9733,15.9208,16.9345,18.164,19.6798,22.7126,All
-58.8514,19.9825,11.3476,15.1963,16.8776,18.2078,19.3722,20.5755,21.8551,23.4034,25.3519,29.0665,All
-58.5643,24.2296,13.7735,18.529,20.5891,22.1557,23.5325,24.9616,26.4579,28.2934,30.5941,34.9491,All
-58.2771,28.2164,16.0632,21.7526,24.0845,25.8159,27.4418,29.051,30.7208,32.8255,35.4099,40.2738,All
-57.99,31.7883,18.2325,24.6276,27.2497,29.1134,30.917,32.6789,34.5114,36.8004,39.7027,44.9892,All
-57.7028,29.8522,19.008,23.5737,25.7904,27.4067,29.0898,30.5709,32.2623,34.3161,36.9573,41.7711,All
-57.4157,27.9884,19.3686,22.64,24.4165,25.911,27.3035,28.6817,30.2277,32.0238,34.4861,38.6259,All
-57.1285,26.3435,19.134,21.6249,23.2084,24.5183,25.7369,27.0004,28.3647,30.0192,32.25,36.0022,All
-56.8414,24.908,18.3526,20.6194,22.0273,23.1953,24.3218,25.5023,26.7847,28.2819,30.3359,33.7996,All
-56.5542,23.5743,17.3829,19.4924,20.8337,21.9335,23.0475,24.1364,25.312,26.8235,28.7582,31.9411,All
-56.2671,22.3333,16.1985,18.3102,19.5952,20.7305,21.808,22.875,24.0322,25.4568,27.3322,30.5723,All
-55.9799,21.1155,15.0311,17.1184,18.4241,19.5338,20.562,21.6255,22.8093,24.2154,26.0138,29.446,All
-55.6928,19.8537,13.7448,15.9319,17.2812,18.3483,19.3354,20.4008,21.4953,22.8367,24.5667,27.7949,All
-55.4056,18.7019,12.618,14.866,16.184,17.2188,18.2042,19.226,20.2779,21.5696,23.2555,26.3526,All
-55.1185,17.6494,11.4493,13.8108,15.1418,16.1553,17.1453,18.1176,19.1724,20.4366,22.0395,25.0341,All
-54.8313,16.6161,10.391,12.7959,14.1384,15.1619,16.132,17.0895,18.1211,19.3468,20.883,23.7416,All
-54.5442,15.6604,9.41195,11.8401,13.1977,14.2099,15.2072,16.1191,17.1193,18.3285,19.8561,22.5847,All
-54.257,14.7589,8.53735,10.9362,12.3079,13.3303,14.3022,15.2208,16.188,17.3886,18.9025,21.5581,All
-53.9699,13.9276,7.69716,10.0972,11.465,12.5149,13.4577,14.3663,15.3775,16.4967,17.9785,20.5372,All
-53.6827,13.1125,6.92532,9.31488,10.6816,11.719,12.6787,13.5604,14.5612,15.6872,17.1355,19.6442,All
-53.3956,12.3545,6.23107,8.59711,9.94555,10.9818,11.929,12.7983,13.8052,14.896,16.3618,18.777,All
-53.1084,11.6523,5.62792,7.90188,9.24184,10.2722,11.2084,12.1174,13.0851,14.1637,15.5942,17.9641,All
-52.8213,10.9698,5.07348,7.27026,8.58765,9.59599,10.5349,11.4616,12.4149,13.4865,14.8863,17.2285,All
-52.5341,10.3633,4.5684,6.69805,7.9842,8.96769,9.8955,10.8397,11.7706,12.8536,14.2013,16.5647,All
-52.247,9.78225,4.08645,6.14242,7.41335,8.38191,9.30854,10.2301,11.1285,12.2503,13.5707,15.9178,All
-51.9598,9.23216,3.68317,5.64272,6.89608,7.82241,8.73982,9.681,10.5611,11.6753,12.9839,15.2583,All
-51.6727,8.69066,3.30887,5.18886,6.39817,7.30631,8.21434,9.16498,10.0285,11.1181,12.4222,14.6665,All
-51.3855,8.18921,2.9711,4.75967,5.94523,6.82359,7.72764,8.65679,9.49637,10.5856,11.8742,14.11,All
-51.0984,7.7244,2.6681,4.36953,5.51053,6.36802,7.27584,8.18268,9.0101,10.085,11.359,13.6027,All
-50.8112,7.27462,2.39999,4.00891,5.11448,5.9437,6.83034,7.73152,8.55156,9.61342,10.8931,13.0683,All
-50.5241,6.85544,2.15768,3.67614,4.73353,5.54979,6.43329,7.30201,8.12438,9.17448,10.4607,12.5807,All
-50.2369,6.4683,1.94822,3.37616,4.39167,5.18786,6.03756,6.87349,7.70425,8.73856,10.0215,12.1071,All
-49.9498,6.09478,1.74811,3.09708,4.06939,4.84748,5.67031,6.49991,7.31741,8.32659,9.60273,11.6511,All
-49.6627,5.73304,1.58104,2.84289,3.78213,4.52222,5.3355,6.12275,6.95137,7.93608,9.19519,11.2243,All
-49.3755,5.4028,1.41876,2.59528,3.50214,4.22145,5.01212,5.78343,6.5924,7.57975,8.82308,10.818,All
-49.0884,5.09856,1.27013,2.38165,3.2485,3.93752,4.71122,5.46129,6.27139,7.23383,8.45192,10.4373,All
-48.8012,4.80989,1.14048,2.18085,3.01636,3.67444,4.43223,5.1492,5.95547,6.89076,8.08658,10.0691,All
-48.5141,4.5249,1.01917,2.00057,2.7932,3.43087,4.16453,4.86601,5.65525,6.5846,7.75462,9.71697,All
-48.2269,4.25961,0.916268,1.8332,2.59002,3.20524,3.91023,4.59649,5.36356,6.27655,7.43187,9.39026,All
-47.9398,5.17742,2.27415,3.05884,3.7055,4.22065,4.84031,5.51513,6.19936,7.04966,8.16995,10.07,All
-47.6526,10.558,7.20691,8.39857,9.0658,9.70362,10.2739,10.8707,11.5238,12.299,13.324,15.2,All
-47.3655,15.5452,10.6337,12.565,13.5869,14.3799,15.145,15.8879,16.7552,17.762,19.0128,21.3032,All
-47.0783,20.1013,13.4409,16.2805,17.6177,18.6523,19.6248,20.614,21.7185,22.9443,24.5833,27.5158,All
-46.7912,24.377,15.8745,19.6713,21.3654,22.6517,23.8235,24.9927,26.3705,27.8754,29.9228,33.4371,All
-46.504,28.4047,18.1833,22.8672,24.8236,26.3608,27.7473,29.1171,30.674,32.4727,34.8633,39.0051,All
-46.2169,32.1676,20.1462,25.8095,28.0792,29.8236,31.449,33.0017,34.7466,36.7846,39.4857,44.1848,All
-45.9297,34.3318,21.8665,27.6183,29.9907,31.8456,33.5318,35.2065,37.0727,39.201,42.0964,47.1558,All
-45.6426,32.2624,22.3474,26.166,28.3078,29.9704,31.4553,33.0796,34.7223,36.7114,39.4242,43.9479,All
-45.3554,30.3536,21.849,24.8396,26.7044,28.1535,29.6219,31.0763,32.6382,34.5394,36.9878,41.2547,All
-45.0683,28.6137,20.9021,23.5885,25.2238,26.5744,27.9362,29.298,30.8075,32.5995,34.9125,38.9498,All
-44.7811,27.086,19.7024,22.237,23.7983,25.1669,26.4528,27.7084,29.1414,30.8895,33.0187,36.9297,All
-44.494,25.6816,18.2347,20.8258,22.4058,23.7743,25.0352,26.3084,27.7655,29.3877,31.3857,35.3406,All
