simulations, -2LL
1000,565.226
2000,564.646
3000,564.816
4000,564.812
5000,564.831
6000,564.737
7000,564.757
8000,564.774
9000,564.737
10000,564.696
11000,564.665
12000,564.695
13000,564.732
14000,564.754
15000,564.757
16000,564.799
17000,564.837
18000,564.845
19000,564.844
20000,564.814
21000,564.788
22000,564.833
23000,564.809
24000,564.791
25000,564.798
26000,564.845
27000,564.865
28000,564.849
29000,564.82
30000,564.822
