simulations,OFV
500,942.414
1000,942.942
1500,942.761
2000,941.186
2500,941.252
3000,941.342
3500,941.237
4000,941.431
4500,941.724
5000,941.91
5500,941.682
6000,941.785
6500,941.376
7000,941.503
7500,941.321
8000,941.475
8500,941.663
9000,941.362
9500,941.227
10000,940.92
10500,940.885
11000,940.897
11500,940.756
12000,940.512
12500,940.488
13000,940.262
13500,940.167
14000,940.108
14500,940.05
15000,940.102
15500,940.132
16000,940.192
16500,940.121
17000,940.214
17500,940.218
18000,939.934
18500,940.051
19000,939.919
19500,939.727
20000,939.563
20500,939.501
21000,939.336
21500,939.366
22000,939.449
22500,939.473
23000,939.304
23500,939.257
24000,939.178
24500,939.204
25000,939.242
25500,939.232
26000,939.223
26500,939.192
27000,939.142
27500,939.163
28000,939.211
28500,939.191
29000,939.277
29500,939.308
30000,939.376
