iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,686.938,1,10.2171,14.8705,22.0859,76.9381,0.3,1.5,1.5,1.5,1.5
2,649.175,1,9.54978,32.6549,25.0942,80.8229,0.24,1.34164,1.34164,1.34164,1.36373
3,616.758,1,9.46052,31.1387,26.3226,62.5958,0.192,1.2,1.35442,1.2,1.28694
4,576.345,1,9.1141,29.623,31.8655,67.0692,0.1536,1.07331,1.21143,1.07331,1.35146
5,566.474,1,8.95988,28.511,32.1545,61.3315,0.141304,0.96,1.08354,0.96,1.39644
6,551.048,1,9.17772,23.7134,32.2289,58.2354,0.131844,0.85865,1.07974,0.85865,1.35247
7,519.962,1,9.31128,20.9693,33.75,59.4409,0.118184,0.768,1.06489,0.768,1.35327
8,513.985,1,9.35791,20.4478,34.6553,62.8608,0.117016,0.68692,1.09768,0.68692,1.35626
9,501.273,1,9.39376,19.8895,35.2937,64.2105,0.114991,0.6144,1.01207,0.6144,1.30439
10,491.751,1,9.37693,20.2398,35.9565,62.2941,0.111195,0.549536,0.997349,0.549536,1.22042
11,479.895,1,9.41234,20.8748,35.4213,63.126,0.105062,0.49152,1.00239,0.523,1.13268
12,464.705,1,9.41888,19.9877,36.0074,63.3432,0.0996748,0.439629,1.09388,0.467785,1.12484
13,459.589,1,9.39742,19.618,35.7718,64.3954,0.0992739,0.400796,1.03857,0.4184,1.16307
14,452.099,1,9.43041,19.7167,35.979,64.0471,0.0966503,0.403881,1.05924,0.375434,1.09949
15,452.03,1,9.46838,19.1787,36.685,63.1166,0.0979548,0.397089,1.03744,0.367018,1.07737
16,446.015,1,9.49387,19.4253,37.8469,62.2404,0.0978892,0.397248,1.05647,0.328271,1.0097
17,450.861,1,9.58561,19.4674,38.0962,61.5319,0.0993935,0.378191,1.10674,0.333124,0.983144
18,442.69,1,9.62509,17.8435,38.7037,57.2921,0.0976876,0.354,1.02415,0.322755,1.00928
19,436.192,1,9.6612,16.7692,39.4929,57.1884,0.0959753,0.341158,0.966264,0.315794,1.03711
20,437.565,1,9.65034,16.1431,39.8676,59.0929,0.0976754,0.335869,0.959019,0.298749,1.05305
21,428.539,1,9.64536,16.2207,40.5511,58.2391,0.0956303,0.34262,0.903131,0.26756,1.01469
22,422.131,1,9.72588,16.5201,40.8971,58.329,0.0947077,0.329512,0.843775,0.257632,1.00891
23,411.465,1,9.82088,16.2419,41.0568,58.1296,0.0933889,0.313174,0.8016,0.239229,0.957694
24,408.507,1,9.81579,15.5993,41.244,58.4857,0.0941391,0.310305,0.748987,0.214701,0.948461
25,402.617,1,9.88478,15.3962,42.008,60.0573,0.0935616,0.300258,0.742508,0.192035,0.934462
26,395.722,1,9.99945,14.0363,42.5866,57.5345,0.0933293,0.289665,0.760487,0.171761,0.88899
27,390.464,1,9.9667,12.1963,43.4185,55.2687,0.09037,0.291511,0.730258,0.170009,0.86712
28,390.029,1,9.92848,11.8828,43.8666,53.2365,0.0926523,0.282874,0.749073,0.152061,0.872864
29,390.943,1,9.8964,12.0552,43.3678,53.9736,0.093281,0.279231,0.686789,0.143866,0.885791
30,389.685,1,9.91254,11.9925,43.597,53.6692,0.0931784,0.284204,0.648117,0.136206,0.9628
31,384.298,1,10.0026,12.2834,43.7647,53.1048,0.0918723,0.273534,0.636235,0.139967,0.927743
32,382.284,1,9.96818,11.7743,43.849,53.2448,0.0894934,0.274372,0.670873,0.141498,0.907442
33,385.311,1,9.96278,11.9599,44.123,55.0412,0.0898646,0.265315,0.749511,0.144694,0.876186
34,382.293,1,9.98556,12.4534,43.7091,56.8859,0.0911185,0.266742,0.734224,0.140074,0.822251
35,389.434,1,9.95325,12.9115,43.2418,59.9586,0.0934641,0.276938,0.691565,0.143101,0.840659
36,386.934,1,10.0047,13.0418,42.7637,55.6613,0.0945393,0.27299,0.618555,0.140156,0.907996
37,386.384,1,10.027,13.8647,42.5801,52.0424,0.0961173,0.274808,0.626128,0.125359,0.876004
38,389.585,1,10.099,14.182,42.3204,47.9578,0.0985082,0.268078,0.639982,0.117331,0.848897
39,385.315,1,10.1097,13.9346,42.5581,46.7963,0.0955792,0.269932,0.661064,0.113769,0.858653
40,392.519,1,10.1557,14.6146,43.2458,47.2882,0.0995614,0.272476,0.640036,0.114155,0.874673
41,383.182,1,10.1262,13.9902,43.0529,43.9798,0.0979166,0.270779,0.61183,0.103503,0.85796
42,379.151,1,10.0702,13.4973,43.3701,44.7319,0.0977123,0.267974,0.580526,0.0947662,0.85202
43,376.695,1,10.1604,13.1045,43.4091,43.5443,0.0973864,0.262973,0.59044,0.0950502,0.807604
44,382.096,1,10.2258,13.4528,43.1407,42.0915,0.100448,0.260609,0.603282,0.0969193,0.750655
45,385.194,1,10.1948,12.4515,43.4353,39.7139,0.0992029,0.258743,0.600785,0.107523,0.767434
46,385.029,1,10.159,12.6531,43.4278,39.2529,0.0970637,0.259792,0.649178,0.10809,0.786202
47,385.535,1,10.1999,12.8013,43.4016,40.5553,0.0981243,0.255172,0.666235,0.10996,0.778381
48,388.337,1,10.2041,12.6351,43.8491,40.2576,0.0985962,0.25217,0.725902,0.108799,0.7554
49,380.302,1,10.2039,12.3582,43.5094,38.7134,0.0976174,0.254515,0.731932,0.101941,0.700249
50,379.649,1,10.1545,12.5734,43.3758,39.8103,0.0984207,0.261588,0.657525,0.103606,0.655363
51,377.705,1,10.2469,13.1678,43.2833,39.3296,0.0973661,0.261107,0.658863,0.102968,0.659444
52,379,1,10.2332,13.6287,43.0541,41.5299,0.0954829,0.261925,0.643684,0.1135,0.672099
53,386.429,1,10.2069,13.6058,42.9206,41.8886,0.0979934,0.265757,0.682284,0.108868,0.730162
54,375.899,1,10.2425,14.2327,43.4093,40.1248,0.0946129,0.264883,0.656729,0.105324,0.766469
55,383.35,1,10.2468,13.7113,43.797,41.9695,0.0939872,0.266687,0.663358,0.121755,0.801367
56,389.495,1,10.1788,13.841,43.3044,40.9529,0.0952233,0.260157,0.685024,0.124448,0.845437
57,391.942,1,10.1527,13.9879,42.8903,39.4501,0.0955883,0.262444,0.719571,0.129233,0.819697
58,381.871,1,10.1528,14.218,42.2151,41.1401,0.0952184,0.261954,0.699637,0.117909,0.774384
59,392.996,1,10.1828,13.5422,41.9966,44.911,0.102298,0.265763,0.658301,0.116056,0.750169
60,397.741,1,10.2087,14.3735,42.0254,47.9211,0.104864,0.259452,0.672229,0.110951,0.759754
61,391.283,1,10.2076,14.6656,41.5539,47.5088,0.102261,0.263577,0.631179,0.114152,0.740507
62,394.19,1,10.1683,14.2747,41.3869,48.8274,0.101987,0.271044,0.649646,0.111148,0.760105
63,386.425,1,10.1195,13.1854,41.7317,47.5673,0.0972111,0.268308,0.704322,0.114089,0.702516
64,385.063,1,10.1052,12.8315,41.9741,44.9223,0.0944748,0.264033,0.733144,0.118134,0.732282
65,380.988,1,10.1171,12.4745,42.2015,45.6668,0.0968533,0.262581,0.709197,0.105662,0.748792
66,381.154,1,10.1264,12.8865,42.0496,45.7791,0.0943676,0.259943,0.706532,0.108853,0.771179
67,376.886,1,10.1607,12.9195,42.3165,45.6902,0.0919578,0.259381,0.68256,0.115413,0.802429
68,379.383,1,10.1458,12.9373,42.4896,44.6422,0.0922746,0.25656,0.68044,0.118486,0.826008
