simulations,OFV
500,959.831
1000,959.691
1500,960.045
2000,959.015
2500,959.295
3000,959.502
3500,959.639
4000,958.047
4500,958.498
5000,958.863
5500,958.913
6000,959.174
6500,959.248
7000,959.602
7500,959.767
8000,960.019
8500,960.258
9000,960.08
9500,960.128
10000,959.978
10500,959.9
11000,960.192
11500,960.272
12000,960.304
12500,960.341
13000,960.446
13500,960.45
14000,960.538
14500,960.523
15000,960.539
15500,960.664
16000,960.756
16500,960.653
17000,960.556
17500,960.659
18000,960.574
18500,960.613
19000,960.64
19500,960.702
20000,960.513
20500,960.487
21000,960.405
21500,960.352
22000,960.347
22500,960.365
23000,960.231
23500,960.156
24000,960.11
24500,960.127
25000,960.107
25500,960.145
26000,960.184
26500,960.194
27000,960.196
27500,960.178
28000,960.225
28500,960.234
29000,960.205
29500,960.275
30000,960.207
