simulations, -2LL
1000,560.294
2000,560.083
3000,559.996
4000,560.014
5000,559.931
6000,559.843
7000,559.889
8000,559.95
9000,559.953
10000,559.874
11000,559.877
12000,559.949
13000,559.915
14000,559.902
15000,559.877
16000,559.913
17000,559.928
18000,559.877
19000,559.866
20000,559.841
21000,559.827
22000,559.848
23000,559.823
24000,559.819
25000,559.819
26000,559.839
27000,559.836
28000,559.826
29000,559.807
30000,559.807
