simulations,OFV
500,977.346
1000,976.398
1500,976.986
2000,977.135
2500,977.111
3000,977.178
3500,977.23
4000,977.16
4500,977.348
5000,977.335
5500,977.206
6000,976.841
6500,976.703
7000,976.792
7500,976.653
8000,976.57
8500,976.731
9000,976.672
9500,976.435
10000,976.43
10500,976.41
11000,976.413
11500,976.326
12000,976.255
12500,976.242
13000,976.226
13500,976.204
14000,976.198
14500,976.085
15000,976.086
15500,976.178
16000,976.092
16500,976.082
17000,976.076
17500,976.111
18000,976.135
18500,976.119
19000,976.16
19500,976.199
20000,976.239
20500,975.292
21000,975.299
21500,975.349
22000,975.309
22500,975.384
23000,975.314
23500,975.365
24000,975.435
24500,975.387
25000,975.453
25500,975.463
26000,975.454
26500,975.515
27000,975.45
27500,975.464
28000,975.472
28500,975.505
29000,975.552
29500,975.57
30000,975.616
