simulations,OFV
500,960.01
1000,960.814
1500,960.444
2000,959.969
2500,960.706
3000,960.911
3500,960.871
4000,960.888
4500,961.43
5000,961.116
5500,960.938
6000,960.788
6500,960.57
7000,960.55
7500,960.534
8000,960.697
8500,960.928
9000,960.527
9500,960.097
10000,960.112
10500,960.084
11000,960.169
11500,960.237
12000,960.28
12500,960.23
13000,960.138
13500,960.154
14000,960.114
14500,959.964
15000,959.864
15500,959.932
16000,959.979
16500,959.657
17000,959.663
17500,959.742
18000,959.622
18500,959.643
19000,959.666
19500,959.649
20000,959.455
20500,959.326
21000,959.276
21500,959.286
22000,959.428
22500,959.486
23000,959.255
23500,959.183
24000,959.189
24500,959.222
25000,959.252
25500,959.182
26000,959.185
26500,959.14
27000,959.136
27500,959.173
28000,959.294
28500,959.318
29000,959.331
29500,959.337
30000,959.367
