simulations,OFV
500,946.93
1000,947.388
1500,945.641
2000,943.12
2500,944.078
3000,944.17
3500,943.896
4000,943.979
4500,944.244
5000,944.34
5500,944.412
6000,944.687
6500,943.916
7000,944.054
7500,943.588
8000,943.738
8500,944.005
9000,943.737
9500,943.489
10000,943.185
10500,943.118
11000,943.089
11500,942.702
12000,942.385
12500,942.497
13000,942.222
13500,942.108
14000,942.123
14500,942.101
15000,942.158
15500,942.139
16000,942.247
16500,942.097
17000,942.259
17500,942.303
18000,942.095
18500,942.218
19000,942.078
19500,941.999
20000,941.793
20500,941.772
21000,941.563
21500,941.619
22000,941.668
22500,941.705
23000,941.393
23500,941.331
24000,941.333
24500,941.368
25000,941.38
25500,941.371
26000,941.293
26500,941.306
27000,941.249
27500,941.302
28000,941.388
28500,941.377
29000,941.475
29500,941.542
30000,941.619
