standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.343875,0.2,-0.871173,0.2,-1.01161,0.2,-1.03051,0.2,All
-0.330424,0.207143,-0.798752,0.207143,-1.00028,0.207143,-0.997447,0.207143,All
-0.265202,0.214286,-0.797783,0.214286,-0.987277,0.214286,-0.963741,0.214286,All
-0.232943,0.221429,-0.79595,0.221429,-0.983503,0.221429,-0.864176,0.221429,All
-0.224486,0.228571,-0.774028,0.228571,-0.912118,0.228571,-0.758705,0.228571,All
-0.221229,0.235714,-0.746831,0.235714,-0.905989,0.235714,-0.75134,0.235714,All
-0.220861,0.242857,-0.684495,0.242857,-0.8804,0.242857,-0.714388,0.242857,All
-0.184595,0.25,-0.640101,0.25,-0.782098,0.25,-0.700077,0.25,All
-0.184171,0.257143,-0.636592,0.257143,-0.737281,0.257143,-0.662416,0.257143,All
-0.171819,0.264286,-0.56806,0.264286,-0.723765,0.264286,-0.651954,0.264286,All
-0.166912,0.271429,-0.564945,0.271429,-0.659737,0.271429,-0.649393,0.271429,All
-0.161504,0.278571,-0.545201,0.278571,-0.658829,0.278571,-0.639784,0.278571,All
-0.160854,0.285714,-0.500294,0.285714,-0.638587,0.285714,-0.628551,0.285714,All
-0.160804,0.292857,-0.482619,0.292857,-0.61611,0.292857,-0.618187,0.292857,All
-0.156689,0.3,-0.404334,0.3,-0.601099,0.3,-0.616012,0.3,All
-0.155799,0.307143,-0.397745,0.307143,-0.53843,0.307143,-0.607888,0.307143,All
-0.153957,0.314286,-0.383673,0.314286,-0.499233,0.314286,-0.579129,0.314286,All
-0.150403,0.321429,-0.341605,0.321429,-0.388029,0.321429,-0.559624,0.321429,All
-0.119101,0.328571,-0.28862,0.328571,-0.379972,0.328571,-0.5415,0.328571,All
-0.11507,0.335714,-0.283288,0.335714,-0.37557,0.335714,-0.516201,0.335714,All
-0.109496,0.342857,-0.278874,0.342857,-0.3726,0.342857,-0.506291,0.342857,All
-0.108434,0.35,-0.254753,0.35,-0.365297,0.35,-0.495001,0.35,All
-0.107463,0.357143,-0.246264,0.357143,-0.353813,0.357143,-0.474408,0.357143,All
-0.102491,0.364286,-0.230791,0.364286,-0.347208,0.364286,-0.460153,0.364286,All
-0.0913247,0.371429,-0.179864,0.371429,-0.322033,0.371429,-0.436569,0.371429,All
-0.0854811,0.378571,-0.138394,0.378571,-0.318582,0.378571,-0.419917,0.378571,All
-0.073356,0.385714,-0.111659,0.385714,-0.301069,0.385714,-0.407748,0.385714,All
-0.0724795,0.392857,-0.0975935,0.392857,-0.298859,0.392857,-0.397275,0.392857,All
-0.0619586,0.4,-0.0958009,0.4,-0.284371,0.4,-0.397028,0.4,All
-0.0438774,0.407143,-0.0670561,0.407143,-0.262881,0.407143,-0.38041,0.407143,All
-0.0424152,0.414286,-0.0491752,0.414286,-0.257972,0.414286,-0.260612,0.414286,All
-0.029096,0.421429,-0.0460896,0.421429,-0.252979,0.421429,-0.246363,0.421429,All
-0.00227049,0.428571,-0.0381126,0.428571,-0.247671,0.428571,-0.24384,0.428571,All
0.0393295,0.435714,-0.0198396,0.435714,-0.238008,0.435714,-0.226569,0.435714,All
0.148942,0.442857,-0.0110263,0.442857,-0.226532,0.442857,-0.223738,0.442857,All
0.148958,0.45,-8.89677e-05,0.45,-0.220908,0.45,-0.22364,0.45,All
0.156849,0.457143,0.00614426,0.457143,-0.191313,0.457143,-0.158261,0.457143,All
0.176586,0.464286,0.051217,0.464286,-0.144579,0.464286,-0.152646,0.464286,All
0.210556,0.471429,0.0641615,0.471429,-0.142525,0.471429,-0.149265,0.471429,All
0.229253,0.478571,0.0769746,0.478571,-0.117331,0.478571,-0.135201,0.478571,All
0.229387,0.485714,0.117944,0.485714,-0.0783938,0.485714,-0.1339,0.485714,All
0.232765,0.492857,0.148111,0.492857,-0.0521876,0.492857,-0.0924444,0.492857,All
0.320349,0.5,0.153388,0.5,-0.0371352,0.5,-0.0916949,0.5,All
0.322361,0.507143,0.181877,0.507143,0.0119785,0.507143,-0.0685676,0.507143,All
0.330769,0.514286,0.198948,0.514286,0.033824,0.514286,-0.0532729,0.514286,All
0.366314,0.521429,0.207654,0.521429,0.0685778,0.521429,-0.0479044,0.521429,All
0.370042,0.528571,0.218232,0.528571,0.0838267,0.528571,-0.0228494,0.528571,All
0.372326,0.535714,0.228407,0.535714,0.0887416,0.535714,0.0183642,0.535714,All
0.386008,0.542857,0.233809,0.542857,0.107608,0.542857,0.0332371,0.542857,All
0.394481,0.55,0.263023,0.55,0.113797,0.55,0.0406713,0.55,All
0.40074,0.557143,0.268763,0.557143,0.11496,0.557143,0.0873767,0.557143,All
0.409251,0.564286,0.300186,0.564286,0.132697,0.564286,0.144836,0.564286,All
0.420476,0.571429,0.300573,0.571429,0.188272,0.571429,0.152241,0.571429,All
0.433066,0.578571,0.301259,0.578571,0.20279,0.578571,0.15367,0.578571,All
0.44228,0.585714,0.318479,0.585714,0.21186,0.585714,0.170604,0.585714,All
0.44936,0.592857,0.321307,0.592857,0.219114,0.592857,0.178911,0.592857,All
0.449936,0.6,0.325684,0.6,0.220731,0.6,0.18761,0.6,All
0.450435,0.607143,0.34553,0.607143,0.232015,0.607143,0.205435,0.607143,All
0.495216,0.614286,0.346214,0.614286,0.238895,0.614286,0.288775,0.614286,All
0.496372,0.621429,0.356219,0.621429,0.239439,0.621429,0.29417,0.621429,All
0.49981,0.628571,0.357673,0.628571,0.280519,0.628571,0.311719,0.628571,All
0.515979,0.635714,0.368456,0.635714,0.293966,0.635714,0.323351,0.635714,All
0.532289,0.642857,0.393371,0.642857,0.296656,0.642857,0.327245,0.642857,All
0.572055,0.65,0.399163,0.65,0.296956,0.65,0.406933,0.65,All
0.582525,0.657143,0.408465,0.657143,0.298804,0.657143,0.435281,0.657143,All
0.610103,0.664286,0.45318,0.664286,0.316285,0.664286,0.437177,0.664286,All
0.614994,0.671429,0.469201,0.671429,0.328148,0.671429,0.46909,0.671429,All
0.619073,0.678571,0.476779,0.678571,0.331571,0.678571,0.51113,0.678571,All
0.636012,0.685714,0.514358,0.685714,0.337283,0.685714,0.550854,0.685714,All
0.64387,0.692857,0.51951,0.692857,0.340956,0.692857,0.566178,0.692857,All
0.651613,0.7,0.524328,0.7,0.362242,0.7,0.56833,0.7,All
0.661062,0.707143,0.524989,0.707143,0.403663,0.707143,0.578621,0.707143,All
0.662635,0.714286,0.544071,0.714286,0.472968,0.714286,0.580917,0.714286,All
0.672005,0.721429,0.547463,0.721429,0.478993,0.721429,0.607168,0.721429,All
0.674211,0.728571,0.558696,0.728571,0.483218,0.728571,0.669224,0.728571,All
0.676274,0.735714,0.585688,0.735714,0.540958,0.735714,0.669678,0.735714,All
0.680827,0.742857,0.588298,0.742857,0.548535,0.742857,0.679661,0.742857,All
0.692665,0.75,0.608345,0.75,0.549571,0.75,0.689818,0.75,All
0.693451,0.757143,0.630791,0.757143,0.560159,0.757143,0.70057,0.757143,All
0.698848,0.764286,0.633595,0.764286,0.582088,0.764286,0.712654,0.764286,All
0.732825,0.771429,0.702095,0.771429,0.603128,0.771429,0.722641,0.771429,All
0.738985,0.778571,0.702804,0.778571,0.65307,0.778571,0.740012,0.778571,All
0.740489,0.785714,0.722786,0.785714,0.661285,0.785714,0.760952,0.785714,All
0.742288,0.792857,0.787513,0.792857,0.693661,0.792857,0.779926,0.792857,All
0.7491,0.8,0.789336,0.8,0.757934,0.8,0.796964,0.8,All
0.766665,0.807143,0.797078,0.807143,0.759826,0.807143,0.808957,0.807143,All
0.77618,0.814286,0.844683,0.814286,0.793575,0.814286,0.821075,0.814286,All
0.78169,0.821429,0.856073,0.821429,0.888721,0.821429,0.82773,0.821429,All
0.786181,0.828571,0.882287,0.828571,0.955461,0.828571,0.837328,0.828571,All
0.794008,0.835714,0.884167,0.835714,1.01479,0.835714,0.87193,0.835714,All
0.794186,0.842857,0.925029,0.842857,1.04024,0.842857,0.898144,0.842857,All
0.795044,0.85,0.975383,0.85,1.08523,0.85,0.95117,0.85,All
0.812708,0.857143,1.01816,0.857143,1.08673,0.857143,0.959975,0.857143,All
0.815956,0.864286,1.02579,0.864286,1.14675,0.864286,0.973184,0.864286,All
0.816465,0.871429,1.05921,0.871429,1.15839,0.871429,1.05301,0.871429,All
0.818949,0.878571,1.07842,0.878571,1.27005,0.878571,1.07103,0.878571,All
0.823857,0.885714,1.08183,0.885714,1.27527,0.885714,1.12881,0.885714,All
0.853265,0.892857,1.10792,0.892857,1.29374,0.892857,1.14436,0.892857,All
0.855364,0.9,1.11111,0.9,1.38165,0.9,1.17014,0.9,All
0.860745,0.907143,1.11524,0.907143,1.42971,0.907143,1.18005,0.907143,All
0.872979,0.914286,1.18338,0.914286,1.44662,0.914286,1.21032,0.914286,All
0.87443,0.921429,1.19428,0.921429,1.44885,0.921429,1.29491,0.921429,All
0.888758,0.928571,1.19788,0.928571,1.4964,0.928571,1.29797,0.928571,All
0.895673,0.935714,1.23562,0.935714,1.53152,0.935714,1.31387,0.935714,All
0.9126,0.942857,1.25613,0.942857,1.56731,0.942857,1.36162,0.942857,All
0.929544,0.95,1.36172,0.95,1.59051,0.95,1.40744,0.95,All
0.960389,0.957143,1.56726,0.957143,1.86804,0.957143,1.43737,0.957143,All
0.972362,0.964286,1.69866,0.964286,1.87748,0.964286,1.48833,0.964286,All
0.972492,0.971429,1.97923,0.971429,1.91681,0.971429,1.49391,0.971429,All
1.0103,0.978571,2.20272,0.978571,1.97795,0.978571,1.6126,0.978571,All
1.0148,0.985714,2.33862,0.985714,2.04193,0.985714,1.66494,0.985714,All
1.02329,0.992857,2.38888,0.992857,2.10343,0.992857,1.74142,0.992857,All
1.08613,1,2.47492,1,2.24693,1,2.2083,1,All
4,1,4,1,4,1,4,1,All
