iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,686.593,1,15.3257,4.95684,66.2577,76.9381,0.3,1.5,1.5,1.5,1.5
2,663.81,1,8.76298,7.16488,56.0003,102.094,0.24,1.34164,1.34164,1.34164,1.46079
3,615.416,1,8.92794,6.62388,53.4542,118.573,0.192,1.2,1.23257,1.2,1.38348
4,583.169,1,8.80654,6.24658,53.2545,121.716,0.159321,1.07331,1.10244,1.07331,1.27221
5,550.612,1,8.76997,6.68008,49.3045,113.557,0.135746,0.96,1.10759,0.96,1.20578
6,528.616,1,8.87106,6.46778,47.6297,114.131,0.12824,0.85865,1.07243,0.85865,1.09457
7,516.289,1,8.81611,7.00933,46.9584,119.881,0.121104,0.768,1.11827,0.768,1.12226
8,496.09,1,8.85061,7.53782,47.5899,126.033,0.116798,0.68692,1.00021,0.68692,1.03651
9,478.513,1,8.94906,7.84566,47.3816,126.895,0.112482,0.6144,0.894617,0.6144,1.00488
10,467.553,1,9.04217,8.76243,46.0796,124.486,0.108412,0.549536,0.870478,0.549536,0.965033
11,466.074,1,8.9613,8.91019,44.6533,127.877,0.108085,0.49152,0.893372,0.49152,0.947802
12,445.006,1,8.97432,9.08306,45.2117,137.362,0.102131,0.439629,0.848069,0.439629,0.915253
13,435.453,1,8.95225,9.04843,44.6037,135.172,0.102625,0.393216,0.758536,0.393216,0.833062
14,426.792,1,8.96879,8.79774,44.5769,141.108,0.0995331,0.351703,0.766884,0.351703,0.752001
15,428.195,1,9.09321,8.62916,44.476,139.11,0.105875,0.314573,0.703443,0.314573,0.715011
16,416.297,1,9.22938,8.64367,45.9041,135.568,0.103248,0.287942,0.685464,0.281362,0.670616
17,401.228,1,9.33869,8.44553,46.7834,131.712,0.0976973,0.281348,0.671007,0.251658,0.66622
18,391.216,1,9.38996,7.79108,47.1196,130.77,0.0963977,0.269295,0.624102,0.22509,0.629356
19,386.49,1,9.46311,7.45658,47.9714,126.703,0.0952724,0.258164,0.615011,0.201327,0.651783
20,391.374,1,9.51803,7.55271,48.6892,126.192,0.0975506,0.254415,0.592349,0.19115,0.685848
21,382.815,1,9.43092,7.90411,48.5696,136.495,0.0951431,0.255971,0.564952,0.182426,0.671057
22,385.476,1,9.3748,7.66805,48.8206,137.084,0.0952715,0.260543,0.565762,0.179969,0.680696
23,383.953,1,9.3822,7.79971,49.1284,136.466,0.0956364,0.256983,0.604791,0.162052,0.677661
24,383.447,1,9.32553,7.93813,48.6904,142.561,0.0960881,0.268463,0.622048,0.152799,0.630696
25,390.018,1,9.32008,7.8379,48.7468,143.454,0.0986839,0.269801,0.590473,0.156649,0.663752
26,387.911,1,9.29427,7.77979,48.8301,147.773,0.0977893,0.268434,0.593011,0.163129,0.644646
27,387.521,1,9.26875,7.5502,49.2004,149.647,0.0986106,0.272228,0.583867,0.165026,0.60592
28,384.021,1,9.30665,7.91294,49.0638,141.156,0.0968012,0.264058,0.583405,0.151762,0.661677
29,386.769,1,9.26339,8.00737,48.4259,140.068,0.0997476,0.264073,0.557637,0.141327,0.661762
30,386.17,1,9.24292,8.2036,48.0662,146.105,0.101619,0.271788,0.543915,0.129014,0.661436
31,390.252,1,9.1962,8.2106,47.8365,149.487,0.103427,0.265065,0.528978,0.137042,0.62946
32,387.262,1,9.16355,7.93911,48.2537,147.001,0.100905,0.277152,0.515549,0.134049,0.64681
