iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1207.8,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1191.66,1,9.69312,13.8789,42.7677,86.4913,0.95,0.95,0.285,0.285,0.865231,0.974679,1.10353,0.974679,0.974679,0.974679
3,1174.91,1,9.923,13.236,43.3241,92.3089,0.9025,0.9025,0.27075,0.27075,0.896702,0.95,1.07559,0.95,0.969734,0.95
4,1150.51,1,9.75461,13.0797,42.7714,83.3398,0.857375,0.857375,0.257212,0.257212,0.889263,0.925945,1.0693,0.925945,1.06029,0.925945
5,1143.61,1,9.70371,11.0446,46.391,89.6139,0.814506,0.814506,0.244352,0.244352,0.872505,0.9025,1.08962,0.9025,1.03344,0.9025
6,1126.06,1,9.49713,12.2846,39.7691,85.7131,0.773781,0.773781,0.232134,0.232134,0.837659,0.879648,1.10637,0.879648,1.00727,0.879648
7,1112.24,1,9.45917,10.9537,41.5104,72.5369,0.735092,0.735092,0.220528,0.220528,0.843258,0.857375,1.09694,0.857375,1.05804,0.857375
8,1093.64,1,9.59841,12.2615,44.5378,62.248,0.698337,0.698337,0.209501,0.209501,0.839397,0.835666,1.06916,0.835666,1.03125,0.835666
9,1076.79,1,9.59483,11.7036,45.1206,62.7661,0.66342,0.66342,0.199026,0.199026,0.844141,0.814506,1.04209,0.814506,1.00514,0.814506
10,1043,1,9.718,11.2294,43.5259,66.3083,0.630249,0.630249,0.189075,0.189075,0.856583,0.793882,1.01571,0.793882,0.979689,0.793882
11,1032.59,1,9.92634,11.913,45.8423,60.6293,0.598737,0.598737,0.179621,0.179621,0.87488,0.773781,0.989987,0.773781,0.954882,0.773781
12,1023.14,1,9.95054,12.0372,44.4124,61.4148,0.5688,0.5688,0.17064,0.17064,0.879451,0.754188,0.96492,0.754188,1.0114,0.754188
13,1007.25,1,10.0382,10.8003,46.4165,60.389,0.54036,0.54036,0.162108,0.162108,0.882189,0.735092,0.946787,0.735092,1.02455,0.735092
14,986.244,1,9.96209,11.3198,46.0799,60.7886,0.513342,0.513342,0.154003,0.154003,0.87621,0.716479,0.922813,0.716479,1.02148,0.716479
15,973.801,1,9.96842,11.4854,46.3384,64.8843,0.487675,0.487675,0.146302,0.146302,0.88834,0.698337,0.899447,0.698337,0.995611,0.698337
16,966.157,1,10.0268,11.3225,48.1405,68.2354,0.463291,0.463291,0.138987,0.138987,0.904763,0.680655,0.876673,0.680655,0.970402,0.680655
17,947.07,1,9.82043,10.3739,47.8548,78.6633,0.440127,0.440127,0.132038,0.132038,0.904558,0.66342,0.854475,0.66342,0.974909,0.66342
18,943.841,1,9.89801,10.7241,47.408,69.7612,0.41812,0.337177,0.125436,0.136631,0.900708,0.646622,0.832839,0.646622,1.07834,0.646622
19,935.537,1,9.9154,10.9671,46.5154,70.8287,0.397214,0.342746,0.119164,0.136035,0.90969,0.630249,0.811751,0.630249,1.05103,0.630249
20,931.292,1,9.95425,11.1104,46.8497,72.9125,0.377354,0.275275,0.113206,0.139275,0.90007,0.614291,0.81551,0.614291,1.06862,0.614291
21,923.347,1,9.88387,11.7863,46.1919,75.949,0.358486,0.236135,0.107546,0.138308,0.900585,0.598737,0.794861,0.598737,1.09242,0.598737
22,915.793,1,9.76235,11.5149,45.5839,79.7755,0.250297,0.21271,0.109049,0.144225,0.894645,0.583577,0.774735,0.583577,1.07673,0.583577
23,909.938,1,9.79631,11.7362,44.0374,80.1187,0.237782,0.250708,0.103597,0.146133,0.89746,0.5688,0.755118,0.5688,1.0998,0.5688
24,896.477,1,9.7612,12.2619,44.974,81.0029,0.0853647,0.193374,0.108505,0.148084,0.897093,0.554398,0.743953,0.554398,1.07196,0.554398
25,886.615,1,9.71395,11.7213,45.1996,75.6897,2.22045e-16,0.205018,0.111621,0.147677,0.886252,0.54036,0.725115,0.54036,1.06893,0.54036
26,885.512,1,9.73352,11.4901,44.7303,72.4316,2.22045e-16,0.203193,0.109084,0.149221,0.893786,0.526678,0.706755,0.526678,1.12443,0.526678
27,883.467,1,9.6836,10.8353,45.9019,72.3597,2.22045e-16,0.226802,0.108718,0.149442,0.886834,0.513342,0.688859,0.513342,1.09596,0.513342
28,884.26,1,9.61022,10.7787,45.8306,77.726,2.22045e-16,0.18342,0.103811,0.160177,0.878064,0.500344,0.684606,0.500344,1.12351,0.500344
29,887.659,1,9.62501,10.6861,44.1248,72.0534,2.22045e-16,0.146778,0.105919,0.159378,0.889811,0.487675,0.669254,0.487675,1.19845,0.487675
30,883.554,1,9.62995,11.048,43.1715,72.7587,0.0386226,0.186769,0.10526,0.153937,0.894797,0.475327,0.652308,0.475327,1.1681,0.475327
31,875.738,1,9.66625,10.8175,44.6436,74.6142,2.22045e-16,0.197166,0.107351,0.150315,0.896502,0.463291,0.635791,0.463291,1.13852,0.463291
32,887.253,1,9.59179,10.57,44.2227,75.4367,0.0483464,0.161635,0.10345,0.163303,0.893138,0.45156,0.625597,0.45156,1.10969,0.45156
33,866.505,1,9.60367,10.4908,43.6487,79.205,2.22045e-16,0.204886,0.102703,0.158566,0.873288,0.440127,0.609756,0.440127,1.0816,0.440127
34,861.68,1,9.68226,11.3125,44.4792,82.3755,0.0250518,0.233913,0.100472,0.153331,0.887228,0.428982,0.594317,0.428982,1.05421,0.428982
35,859.296,1,9.70737,11.7239,45.2861,81.0376,2.22045e-16,0.301322,0.104354,0.145862,0.887751,0.41812,0.579268,0.41812,1.02752,0.41812
36,861.203,1,9.70378,11.7653,45.3856,82.5311,2.22045e-16,0.392069,0.107327,0.134901,0.890393,0.407533,0.564601,0.407533,1.0015,0.407533
37,866.707,1,9.68944,11.2779,44.3729,81.4069,2.22045e-16,0.337075,0.104088,0.146953,0.894806,0.397214,0.550305,0.397214,1.02164,0.397214
38,859.376,1,9.76592,11.2508,45.1982,72.4335,2.22045e-16,0.226387,0.104927,0.152439,0.894111,0.387157,0.536371,0.387157,1.06111,0.387157
39,855.355,1,9.6334,11.0653,44.9917,77.2654,2.22045e-16,0.257348,0.100501,0.150953,0.878599,0.377354,0.527195,0.377354,1.06062,0.377354
40,852.19,1,9.6172,11.2182,45.2037,75.3038,2.22045e-16,0.226777,0.0974609,0.157514,0.869586,0.367799,0.549322,0.367799,1.11942,0.367799
41,856.521,1,9.62242,11.7999,45.3341,77.7716,2.22045e-16,0.311949,0.099827,0.144821,0.900482,0.358486,0.544598,0.358486,1.13599,0.358486
42,855.599,1,9.67485,11.8079,44.5899,87.2129,2.22045e-16,0.280164,0.10203,0.149137,0.895984,0.349409,0.531403,0.349409,1.10722,0.349409
43,858.735,1,9.63064,11.5205,46.0441,88.6887,2.22045e-16,0.319864,0.104049,0.148555,0.905372,0.340562,0.517947,0.340562,1.08524,0.340562
44,867.129,1,9.58232,11.4751,45.5417,86.6114,2.22045e-16,0.279906,0.107885,0.152202,0.895801,0.331938,0.541818,0.331938,1.05776,0.331938
45,863.927,1,9.76869,11.2439,46.0787,80.2701,0.0171668,0.288975,0.107603,0.150073,0.893434,0.323534,0.541101,0.323534,1.03098,0.323534
46,855.665,1,9.62147,11.0725,46.9132,74.9977,0.0067621,0.204409,0.107629,0.15393,0.885923,0.318887,0.5274,0.315341,1.06812,0.315341
47,850.546,1,9.67662,10.8887,46.8758,82.7618,2.22045e-16,0.194189,0.109432,0.146234,0.894059,0.316282,0.524599,0.307357,1.08239,0.313319
48,847.764,1,9.71779,10.0706,47.1581,86.5378,2.22045e-16,0.235436,0.110582,0.139645,0.898186,0.31016,0.522637,0.299574,1.05498,0.320115
49,857.634,1,9.73957,10.3651,47.3528,87.4369,0.00296259,0.243066,0.112657,0.148388,0.903349,0.305706,0.509403,0.291989,1.02827,0.312286
50,841.166,1,9.74603,10.4918,47.8151,87.823,2.22045e-16,0.225186,0.107911,0.146691,0.892518,0.309522,0.496505,0.284596,1.00223,0.313636
51,854.49,1,9.61439,9.6523,48.4352,88.1619,2.22045e-16,0.243705,0.109514,0.148602,0.899942,0.309714,0.502239,0.27739,0.988199,0.305694
52,853.397,1,9.55764,9.50669,47.5236,83.2217,2.22045e-16,0.29685,0.10635,0.142666,0.888423,0.322452,0.547599,0.270366,1.01888,0.30973
53,842.358,1,9.6407,10.2125,47.0279,86.7938,2.22045e-16,0.254623,0.102997,0.145447,0.907635,0.314287,0.533734,0.26352,1.00298,0.313925
54,843.011,1,9.62335,9.81081,45.9353,86.8725,2.22045e-16,0.22843,0.103622,0.149424,0.906276,0.306329,0.520219,0.256848,0.986727,0.323503
55,842.412,1,9.6578,10.2924,47.9829,90.2951,2.22045e-16,0.220796,0.106428,0.149812,0.886784,0.298573,0.508805,0.250344,1.00581,0.315312
56,845.427,1,9.56526,10.5362,46.2537,95.4279,2.22045e-16,0.166748,0.104746,0.157494,0.885618,0.292681,0.495922,0.244005,1.0385,0.329428
57,851.108,1,9.54323,9.79819,46.259,90.989,2.22045e-16,0.213517,0.106291,0.153855,0.895836,0.285271,0.483365,0.237827,1.12009,0.333001
58,848.594,1,9.50831,9.80952,46.6164,89.7765,2.22045e-16,0.212016,0.107708,0.150224,0.887179,0.285734,0.471126,0.231805,1.10037,0.327908
59,837.613,1,9.60824,9.56436,46.9709,87.3795,2.22045e-16,0.316738,0.103416,0.143589,0.892317,0.286206,0.459196,0.225936,1.16268,0.319605
60,842.094,1,9.62394,9.40069,47.4406,83.2399,2.22045e-16,0.275815,0.106788,0.148442,0.880944,0.291879,0.447569,0.220215,1.13324,0.311512
61,839.761,1,9.62782,9.28892,47.1357,85.9003,2.22045e-16,0.278566,0.107841,0.147274,0.882992,0.294793,0.436237,0.214639,1.10455,0.329509
62,837.116,1,9.71239,9.35283,47.6629,90.5914,2.22045e-16,0.189511,0.10708,0.150228,0.901447,0.302487,0.452469,0.209204,1.07658,0.328082
63,843.543,1,9.57257,9.30128,47.4134,90.332,2.22045e-16,0.196915,0.10582,0.15647,0.898493,0.312827,0.446288,0.203907,1.04932,0.329193
64,842.69,1,9.59667,9.20519,46.8259,91.8471,2.22045e-16,0.181529,0.105438,0.161399,0.896913,0.304906,0.435208,0.198744,1.02275,0.320858
65,832.693,1,9.56305,9.61877,46.4704,92.9577,2.22045e-16,0.238914,0.10234,0.155916,0.903552,0.301374,0.424189,0.193711,0.996856,0.316301
66,832.253,1,9.51545,9.56407,47.3442,92.2064,2.22045e-16,0.243969,0.102548,0.155035,0.888803,0.313206,0.413448,0.188807,0.989594,0.317569
67,831.249,1,9.54348,9.88885,47.5872,94.0129,2.22045e-16,0.207063,0.102394,0.153183,0.886367,0.321681,0.438964,0.184026,0.964537,0.319269
68,833.099,1,9.55124,9.20358,47.4913,99.0875,2.22045e-16,0.187355,0.102186,0.156928,0.897575,0.313536,0.474767,0.179366,0.940114,0.324515
69,842.805,1,9.47554,8.78728,47.9181,96.1244,2.22045e-16,0.145471,0.102716,0.166472,0.899791,0.322146,0.462745,0.174825,0.957245,0.330934
70,853.612,1,9.51593,8.76152,47.8208,87.4507,2.22045e-16,0.144027,0.107904,0.167777,0.888825,0.332825,0.451028,0.170398,1.01573,0.344951
71,844.818,1,9.46603,8.38587,48.6398,88.7826,2.22045e-16,0.193528,0.104788,0.157265,0.884796,0.324398,0.439608,0.1826,1.04327,0.348824
72,845.273,1,9.42654,8.56702,48.0289,93.6984,2.22045e-16,0.21396,0.106756,0.153519,0.887778,0.316603,0.436548,0.177977,1.11198,0.339992
73,838.294,1,9.39713,9.76093,47.6106,101.862,0.0333596,0.199411,0.10468,0.150925,0.864185,0.316376,0.425494,0.17347,1.09183,0.331383
74,832.669,1,9.44196,9.25505,48.6323,104.47,2.22045e-16,0.258378,0.103708,0.146335,0.881394,0.310968,0.41472,0.189248,1.12342,0.322992
75,842.605,1,9.51353,9.51979,49.1324,101.263,0.00501574,0.276313,0.109159,0.14127,0.890349,0.304551,0.404219,0.19853,1.11852,0.316719
76,838.985,1,9.53319,9.36966,48.8149,101.287,2.22045e-16,0.352306,0.108677,0.137417,0.892264,0.304063,0.404711,0.193503,1.0902,0.3087
77,839.221,1,9.49245,9.54995,48.4826,102.705,2.22045e-16,0.286287,0.108789,0.144992,0.89452,0.305752,0.394464,0.188603,1.0626,0.313298
78,834.512,1,9.49964,9.69763,48.9876,112.488,2.22045e-16,0.321067,0.107683,0.141953,0.907763,0.318255,0.384476,0.183828,1.03569,0.315743
79,847.3,1,9.40644,8.83454,49.8728,103.806,2.22045e-16,0.250936,0.105898,0.158573,0.912707,0.317062,0.378721,0.179173,1.06413,0.317382
80,848.816,1,9.50502,9.18592,50.1284,106.807,2.22045e-16,0.187816,0.110279,0.164208,0.907646,0.317251,0.369131,0.174636,1.09852,0.309346
81,836.549,1,9.36009,8.7052,49.2647,105.791,2.22045e-16,0.221475,0.105474,0.155509,0.90958,0.333524,0.359785,0.170214,1.16611,0.318223
82,845.184,1,9.33674,9.09176,49.2681,108.571,2.22045e-16,0.332445,0.104963,0.148401,0.897421,0.332881,0.36723,0.182041,1.16862,0.327023
83,844.213,1,9.38035,8.84991,48.9957,103.007,2.22045e-16,0.266013,0.103694,0.149529,0.903074,0.337804,0.382106,0.193326,1.23632,0.332318
84,838.073,1,9.27274,9.36029,48.6536,101.096,2.22045e-16,0.215738,0.102205,0.147739,0.893511,0.332916,0.394577,0.188431,1.4215,0.338046
85,852.173,1,9.36119,9.31906,49.0306,95.237,2.22045e-16,0.240551,0.106676,0.152157,0.895554,0.328432,0.384586,0.201632,1.49109,0.329835
86,845.281,1,9.35888,8.8994,48.903,85.5239,2.22045e-16,0.217605,0.106191,0.148184,0.895902,0.321988,0.3788,0.198408,1.45333,0.325911
87,833.599,1,9.34982,9.0753,48.4877,89.8636,2.10942e-16,0.203203,0.100882,0.152697,0.886008,0.352468,0.369209,0.193417,1.41653,0.341147
88,843.606,1,9.40421,9.51471,49.2947,84.6337,2.22045e-16,0.183356,0.105392,0.149972,0.904815,0.343544,0.402167,0.195905,1.38067,0.332509
89,843.339,1,9.4717,9.92766,48.1939,93.7523,2.22045e-16,0.234358,0.109896,0.142837,0.894295,0.339804,0.406984,0.209236,1.34571,0.327956
90,846.237,1,9.28954,9.70032,47.7771,90.4907,2.22045e-16,0.27188,0.108415,0.145926,0.882892,0.362275,0.433242,0.203938,1.31163,0.324607
91,840.307,1,9.38171,10.59,47.3718,90.7623,2.22045e-16,0.284604,0.105046,0.143855,0.889121,0.353102,0.432173,0.198774,1.27842,0.316388
92,834.96,1,9.47464,10.6988,46.8242,86.0471,2.22045e-16,0.26936,0.103058,0.146714,0.89009,0.345647,0.428546,0.193741,1.24605,0.318663
93,843.134,1,9.45427,11.0996,47.3782,93.3899,2.22045e-16,0.310155,0.106083,0.142548,0.896243,0.345164,0.434435,0.19496,1.2145,0.310594
94,850.778,1,9.56023,10.4716,46.452,84.2658,2.22045e-16,0.25129,0.106355,0.151591,0.909184,0.336424,0.44047,0.206043,1.18375,0.323308
95,838.993,1,9.64592,11.1261,46.8941,82.7466,2.22045e-16,0.259442,0.103605,0.148954,0.912476,0.327906,0.430375,0.200826,1.15777,0.315122
96,837.395,1,9.62527,11.0456,47.1998,81.7579,2.22045e-16,0.22919,0.0999792,0.1548,0.892302,0.319603,0.455796,0.195741,1.12845,0.327071
97,837.287,1,9.66061,11.5646,46.1039,75.6912,2.22045e-16,0.292415,0.104138,0.14481,0.883358,0.317107,0.461047,0.190785,1.09988,0.3211
98,839.628,1,9.65723,11.5637,45.3409,78.9923,2.22045e-16,0.372444,0.10204,0.143498,0.878055,0.315731,0.449373,0.19637,1.07203,0.318287
99,842.15,1,9.72406,11.5373,45.8807,76.1244,2.22045e-16,0.230828,0.105459,0.153529,0.88852,0.318311,0.448786,0.191398,1.04489,0.322776
100,840.006,1,9.78298,11.1596,45.8336,75.8915,2.22045e-16,0.28578,0.110603,0.147055,0.885195,0.310251,0.437422,0.186552,1.01843,0.314603
101,836.154,1,9.73724,10.9941,46.174,71.1505,2.22045e-16,0.339034,0.106003,0.143026,0.890829,0.320078,0.426347,0.181828,1.05827,0.316084
102,838.595,1,9.76521,10.6582,45.9693,77.2934,2.22045e-16,0.282318,0.106116,0.148046,0.89013,0.320488,0.457962,0.177224,1.04078,0.318917
103,834.439,1,9.59317,10.3458,46.0009,79.1383,2.22045e-16,0.233181,0.104517,0.145538,0.884098,0.329281,0.461679,0.172737,1.02739,0.313065
104,836.102,1,9.62209,10.7571,46.3197,80.6073,2.22045e-16,0.290962,0.106422,0.143548,0.894729,0.327254,0.449989,0.168363,1.00137,0.305138
105,842.36,1,9.66231,10.402,46.3934,83.2541,2.22045e-16,0.276581,0.106176,0.149762,0.894808,0.33391,0.438595,0.169306,0.997639,0.329307
106,837.916,1,9.50846,9.98361,46.4842,80.7542,2.22045e-16,0.224664,0.102613,0.157479,0.896467,0.326889,0.427489,0.165019,1.00928,0.322291
107,837.033,1,9.62944,9.75582,46.5209,79.657,2.22045e-16,0.309089,0.101291,0.152242,0.896822,0.326921,0.416665,0.168548,1.01951,0.321044
108,841.373,1,9.61857,9.94534,46.0099,73.7626,2.22045e-16,0.335592,0.102565,0.158459,0.874756,0.324366,0.406115,0.16428,1.04976,0.322845
109,831.695,1,9.65028,9.8801,47.8729,72.4372,2.22045e-16,0.318813,0.101222,0.150536,0.888239,0.323361,0.400484,0.164227,1.08157,0.320081
110,839.486,1,9.73712,9.74482,47.614,70.375,2.22045e-16,0.225491,0.10362,0.15349,0.88838,0.315173,0.447228,0.177857,1.12078,0.329899
111,836.257,1,9.82999,10.3048,47.3261,75.671,2.22045e-16,0.224416,0.101423,0.154503,0.905024,0.307193,0.463822,0.173939,1.0924,0.335769
112,846.174,1,9.74906,10.4457,47.0776,71.3404,2.22045e-16,0.247826,0.105115,0.155429,0.895126,0.318321,0.47619,0.169535,1.06474,0.327268
113,838.069,1,9.82173,10.9865,45.3664,72.3326,2.22045e-16,0.251331,0.103107,0.148359,0.896543,0.310261,0.479133,0.182403,1.03778,0.335224
114,834.807,1,9.70193,11.0204,46.4246,73.7976,2.22045e-16,0.307466,0.0996397,0.145467,0.899775,0.318798,0.467001,0.177784,1.08799,0.332568
115,832.15,1,9.77398,10.4697,46.0475,73.9942,2.22045e-16,0.245211,0.0997688,0.15544,0.89428,0.317124,0.455176,0.173283,1.06044,0.327466
116,833.087,1,9.72716,10.3539,46.5531,71.2377,2.22045e-16,0.22454,0.102505,0.149931,0.89272,0.334913,0.443651,0.168895,1.03359,0.337066
117,833.039,1,9.76492,10.7274,46.579,73.537,2.22045e-16,0.224901,0.0996603,0.154719,0.898211,0.326433,0.472845,0.167878,1.05613,0.328531
118,832.109,1,9.7779,11.1966,46.7504,66.2566,2.22045e-16,0.194669,0.0970651,0.158639,0.887798,0.326851,0.460873,0.184275,1.11906,0.328446
119,838.349,1,9.89249,11.0269,46.1428,66.1126,2.22045e-16,0.240818,0.102121,0.149116,0.893483,0.318759,0.467445,0.204498,1.09072,0.32457
120,830.742,1,9.89333,11.0721,46.079,63.7206,2.22045e-16,0.214516,0.102384,0.144763,0.89525,0.310688,0.455609,0.21789,1.07652,0.327077
121,830.68,1,9.83277,10.9173,46.3475,67.443,2.22045e-16,0.154282,0.10107,0.154006,0.899889,0.309823,0.444073,0.212373,1.04926,0.327802
122,826.714,1,9.82392,10.2082,47.448,72.9354,2.22045e-16,0.198759,0.103695,0.149353,0.893354,0.309557,0.432829,0.206995,1.02481,0.3246
123,840.381,1,9.90934,10.3119,46.6144,66.4645,2.22045e-16,0.170686,0.106364,0.158293,0.88971,0.319636,0.421869,0.201754,1.03497,0.336739
124,840.555,1,9.83732,10.1492,47.4016,65.0935,2.22045e-16,0.138107,0.106669,0.157135,0.886864,0.313339,0.411187,0.196646,1.06213,0.336304
125,831.603,1,9.8245,9.62607,45.7597,71.6446,2.22045e-16,0.136044,0.104914,0.154346,0.894633,0.305405,0.400776,0.210891,1.07676,0.327788
126,830.638,1,9.72026,9.85405,46.5893,68.2371,2.22045e-16,0.200581,0.104204,0.147982,0.891358,0.305438,0.390628,0.205989,1.0495,0.326499
127,838.381,1,9.70311,9.74274,47.0855,77.2956,2.22045e-16,0.182335,0.103942,0.156397,0.889026,0.299708,0.390699,0.20122,1.02293,0.332961
128,834.652,1,9.75176,9.43399,46.6331,74.9427,2.22045e-16,0.190686,0.104689,0.151505,0.896072,0.299066,0.406627,0.199417,1.02718,0.328246
129,835.812,1,9.72944,9.51421,47.7304,78.1843,2.22045e-16,0.195416,0.107138,0.148343,0.887329,0.311674,0.396331,0.214281,1.0275,0.345855
130,837.521,1,9.61236,9.6024,47.7257,77.5249,2.10942e-16,0.23712,0.101781,0.158185,0.881091,0.310606,0.386296,0.208855,1.15191,0.337098
131,851.927,1,9.62257,9.5499,47.7971,81.8384,2.22045e-16,0.224902,0.105814,0.162644,0.88404,0.317602,0.376515,0.203567,1.13924,0.348416
132,838.978,1,9.66051,9.1171,47.7229,91.5222,2.22045e-16,0.190431,0.10194,0.16178,0.890843,0.30956,0.366981,0.209923,1.1104,0.339594
133,836.483,1,9.69087,9.28147,47.7207,82.8855,2.22045e-16,0.255747,0.103506,0.151425,0.882035,0.313753,0.364974,0.218287,1.08228,0.332379
134,835.527,1,9.73994,9.75689,47.1947,78.2862,2.22045e-16,0.255846,0.101012,0.15892,0.875534,0.319969,0.355732,0.21276,1.05488,0.331234
135,836.525,1,9.67195,9.67742,47.2448,78.9581,2.22045e-16,0.280327,0.0987847,0.155461,0.882208,0.314058,0.403002,0.207372,1.06467,0.322847
136,836.699,1,9.63145,9.53142,47.5785,82.0475,2.22045e-16,0.274203,0.0990812,0.150757,0.885953,0.32328,0.401685,0.224005,1.07713,0.319936
137,829.51,1,9.62781,9.33277,47.383,79.8305,2.22045e-16,0.185327,0.0999176,0.150243,0.890888,0.315659,0.391515,0.224805,1.04986,0.341785
138,833.377,1,9.69834,10.2154,45.9382,73.0308,2.22045e-16,0.234808,0.0986931,0.152771,0.890872,0.322557,0.383304,0.221008,1.10784,0.333131
139,835.276,1,9.7302,10.3,47.0214,78.0006,2.22045e-16,0.216451,0.102923,0.152038,0.875728,0.31439,0.397365,0.215412,1.07979,0.324696
140,830.153,1,9.71899,10.2245,45.7723,77.4329,2.22045e-16,0.200455,0.101326,0.149388,0.886015,0.315074,0.433008,0.209958,1.07712,0.317102
141,833.604,1,9.777,10.2012,46.8558,84.0848,2.22045e-16,0.243225,0.102353,0.14904,0.891056,0.307096,0.422044,0.204641,1.05877,0.319592
142,838.445,1,9.69828,9.65305,47.65,86.2882,2.22045e-16,0.204023,0.10776,0.151235,0.885516,0.318704,0.411358,0.19946,1.03196,0.319765
143,844.692,1,9.64793,9.75662,47.2178,87.6995,2.22045e-16,0.213527,0.108852,0.152516,0.896896,0.310634,0.400942,0.194409,1.00583,0.323641
144,839.902,1,9.75698,9.69236,47.1882,89.6003,2.22045e-16,0.179371,0.110472,0.155502,0.889843,0.303906,0.404044,0.189487,0.980366,0.324123
145,839.862,1,9.7035,9.94774,46.8496,86.5849,2.22045e-16,0.253796,0.107125,0.151591,0.885145,0.310908,0.43236,0.184689,0.955543,0.331307
146,831.229,1,9.74698,9.52425,47.6616,92.6847,2.22045e-16,0.195026,0.106305,0.156893,0.883025,0.303036,0.421412,0.180012,0.931348,0.329724
147,831.714,1,9.83051,9.19244,47.8043,89.1893,2.22045e-16,0.205952,0.107429,0.1497,0.902535,0.301391,0.41472,0.178823,0.974903,0.324622
148,835.762,1,9.76522,9.6088,48.5549,91.3846,2.22045e-16,0.180238,0.104406,0.156491,0.90127,0.307042,0.423498,0.182886,0.989695,0.329668
149,837.313,1,9.73647,10.3125,48.1408,99.8569,2.22045e-16,0.225229,0.104776,0.154827,0.90258,0.299359,0.412774,0.187948,0.964635,0.332934
150,831.272,1,9.66502,9.95231,47.8649,101.164,2.22045e-16,0.197579,0.109254,0.152145,0.89171,0.305025,0.402323,0.183189,0.94021,0.324504
151,839.382,1,9.64006,10.1217,47.0366,96.1437,2.22045e-16,0.214745,0.107199,0.154002,0.903232,0.306023,0.431856,0.178551,0.916403,0.317961
152,843.682,1,9.69985,10.2475,47.482,87.4045,2.22045e-16,0.199369,0.107433,0.154552,0.899954,0.309082,0.461323,0.180795,0.902343,0.329612
153,834.166,1,9.67794,9.56391,47.2782,89.8852,2.22045e-16,0.249915,0.104645,0.153062,0.881001,0.313082,0.450296,0.176217,0.879495,0.331447
154,841.817,1,9.56936,9.14034,46.9873,88.1541,2.22045e-16,0.255191,0.105792,0.157767,0.88906,0.326288,0.438895,0.171755,0.916062,0.323055
155,837.783,1,9.67364,9.00401,47.5063,81.926,2.22045e-16,0.363116,0.103061,0.146632,0.886593,0.318026,0.427782,0.179284,0.965617,0.314875
156,841.151,1,9.63121,9.63789,47.507,88.0154,2.22045e-16,0.383964,0.100975,0.150655,0.882699,0.309974,0.4325,0.183175,0.979008,0.311338
157,836.234,1,9.67985,9.18019,47.0607,91.1895,2.22045e-16,0.243866,0.100755,0.162071,0.889709,0.302125,0.421549,0.186837,0.954219,0.314426
158,834.632,1,9.62432,9.57623,46.8561,95.2304,2.22045e-16,0.231673,0.107593,0.153968,0.895074,0.302857,0.425886,0.182107,0.930057,0.324117
159,829.52,1,9.54289,9.95289,47.5705,96.9356,2.22045e-16,0.212504,0.10562,0.148649,0.888759,0.320273,0.4224,0.177496,0.92322,0.336891
160,830.205,1,9.49541,9.86774,46.9191,97.2398,2.10942e-16,0.232139,0.100339,0.15195,0.883052,0.318696,0.454079,0.175409,0.924928,0.33643
